files,run_accession
HRR232854_f1.fastq.gz,HRR232854
HRR232854_r2.fastq.gz,HRR232854
HRR232855_f1.fastq.gz,HRR232855
HRR232855_r2.fastq.gz,HRR232855
HRR232856_f1.fastq.gz,HRR232856
HRR232856_r2.fastq.gz,HRR232856
HRR232857_f1.fastq.gz,HRR232857
HRR232857_r2.fastq.gz,HRR232857
HRR232858_f1.fastq.gz,HRR232858
HRR232858_r2.fastq.gz,HRR232858
HRR232859_f1.fastq.gz,HRR232859
HRR232859_r2.fastq.gz,HRR232859
HRR232860_f1.fastq.gz,HRR232860
HRR232860_r2.fastq.gz,HRR232860
HRR232861_f1.fastq.gz,HRR232861
HRR232861_r2.fastq.gz,HRR232861
HRR232862_f1.fastq.gz,HRR232862
HRR232862_r2.fastq.gz,HRR232862
HRR232863_f1.fastq.gz,HRR232863
HRR232863_r2.fastq.gz,HRR232863
HRR232864_f1.fastq.gz,HRR232864
HRR232864_r2.fastq.gz,HRR232864
HRR232865_f1.fastq.gz,HRR232865
HRR232865_r2.fastq.gz,HRR232865
HRR232866_f1.fastq.gz,HRR232866
HRR232866_r2.fastq.gz,HRR232866
HRR232867_f1.fastq.gz,HRR232867
HRR232867_r2.fastq.gz,HRR232867
HRR232868_f1.fastq.gz,HRR232868
HRR232868_r2.fastq.gz,HRR232868
HRR232869_f1.fastq.gz,HRR232869
HRR232869_r2.fastq.gz,HRR232869
HRR232870_f1.fastq.gz,HRR232870
HRR232870_r2.fastq.gz,HRR232870
HRR232871_f1.fastq.gz,HRR232871
HRR232871_r2.fastq.gz,HRR232871
HRR232872_f1.fastq.gz,HRR232872
HRR232872_r2.fastq.gz,HRR232872
HRR232873_f1.fastq.gz,HRR232873
HRR232873_r2.fastq.gz,HRR232873
HRR232874_f1.fastq.gz,HRR232874
HRR232874_r2.fastq.gz,HRR232874
HRR232875_f1.fastq.gz,HRR232875
HRR232875_r2.fastq.gz,HRR232875
HRR232876_f1.fastq.gz,HRR232876
HRR232876_r2.fastq.gz,HRR232876
HRR232877_f1.fastq.gz,HRR232877
HRR232877_r2.fastq.gz,HRR232877
HRR232878_f1.fastq.gz,HRR232878
HRR232878_r2.fastq.gz,HRR232878
HRR232879_f1.fastq.gz,HRR232879
HRR232879_r2.fastq.gz,HRR232879
HRR232880_f1.fastq.gz,HRR232880
HRR232880_r2.fastq.gz,HRR232880
HRR232881_f1.fastq.gz,HRR232881
HRR232881_r2.fastq.gz,HRR232881
HRR232882_f1.fastq.gz,HRR232882
HRR232882_r2.fastq.gz,HRR232882
HRR232883_f1.fastq.gz,HRR232883
HRR232883_r2.fastq.gz,HRR232883
HRR232884_f1.fastq.gz,HRR232884
HRR232884_r2.fastq.gz,HRR232884
HRR232885_f1.fastq.gz,HRR232885
HRR232885_r2.fastq.gz,HRR232885
HRR232886_f1.fastq.gz,HRR232886
HRR232886_r2.fastq.gz,HRR232886
HRR232887_f1.fastq.gz,HRR232887
HRR232887_r2.fastq.gz,HRR232887
HRR232888_f1.fastq.gz,HRR232888
HRR232888_r2.fastq.gz,HRR232888
HRR232889_f1.fastq.gz,HRR232889
HRR232889_r2.fastq.gz,HRR232889
HRR232890_f1.fastq.gz,HRR232890
HRR232890_r2.fastq.gz,HRR232890
HRR232891_f1.fastq.gz,HRR232891
HRR232891_r2.fastq.gz,HRR232891
HRR232892_f1.fastq.gz,HRR232892
HRR232892_r2.fastq.gz,HRR232892
HRR232893_f1.fastq.gz,HRR232893
HRR232893_r2.fastq.gz,HRR232893
HRR232894_f1.fastq.gz,HRR232894
HRR232894_r2.fastq.gz,HRR232894
HRR232895_f1.fastq.gz,HRR232895
HRR232895_r2.fastq.gz,HRR232895
HRR232896_f1.fastq.gz,HRR232896
HRR232896_r2.fastq.gz,HRR232896
HRR232897_f1.fastq.gz,HRR232897
HRR232897_r2.fastq.gz,HRR232897
HRR232898_f1.fastq.gz,HRR232898
HRR232898_r2.fastq.gz,HRR232898
HRR232899_f1.fastq.gz,HRR232899
HRR232899_r2.fastq.gz,HRR232899
HRR232900_f1.fastq.gz,HRR232900
HRR232900_r2.fastq.gz,HRR232900
HRR232901_f1.fastq.gz,HRR232901
HRR232901_r2.fastq.gz,HRR232901
HRR232902_f1.fastq.gz,HRR232902
HRR232902_r2.fastq.gz,HRR232902
HRR232903_f1.fastq.gz,HRR232903
HRR232903_r2.fastq.gz,HRR232903
HRR232904_f1.fastq.gz,HRR232904
HRR232904_r2.fastq.gz,HRR232904
HRR232905_f1.fastq.gz,HRR232905
HRR232905_r2.fastq.gz,HRR232905
HRR232906_f1.fastq.gz,HRR232906
HRR232906_r2.fastq.gz,HRR232906
HRR232907_f1.fastq.gz,HRR232907
HRR232907_r2.fastq.gz,HRR232907
HRR232908_f1.fastq.gz,HRR232908
HRR232908_r2.fastq.gz,HRR232908
HRR232909_f1.fastq.gz,HRR232909
HRR232909_r2.fastq.gz,HRR232909
HRR232910_f1.fastq.gz,HRR232910
HRR232910_r2.fastq.gz,HRR232910
HRR232911_f1.fastq.gz,HRR232911
HRR232911_r2.fastq.gz,HRR232911
HRR232912_f1.fastq.gz,HRR232912
HRR232912_r2.fastq.gz,HRR232912
HRR232913_f1.fastq.gz,HRR232913
HRR232913_r2.fastq.gz,HRR232913
HRR232914_f1.fastq.gz,HRR232914
HRR232914_r2.fastq.gz,HRR232914
HRR232915_f1.fastq.gz,HRR232915
HRR232915_r2.fastq.gz,HRR232915
HRR232916_f1.fastq.gz,HRR232916
HRR232916_r2.fastq.gz,HRR232916
HRR232917_f1.fastq.gz,HRR232917
HRR232917_r2.fastq.gz,HRR232917
HRR232918_f1.fastq.gz,HRR232918
HRR232918_r2.fastq.gz,HRR232918
HRR232919_f1.fastq.gz,HRR232919
HRR232919_r2.fastq.gz,HRR232919
HRR232920_f1.fastq.gz,HRR232920
HRR232920_r2.fastq.gz,HRR232920
HRR232921_f1.fastq.gz,HRR232921
HRR232921_r2.fastq.gz,HRR232921
HRR232922_f1.fastq.gz,HRR232922
HRR232922_r2.fastq.gz,HRR232922
HRR232923_f1.fastq.gz,HRR232923
HRR232923_r2.fastq.gz,HRR232923
HRR232924_f1.fastq.gz,HRR232924
HRR232924_r2.fastq.gz,HRR232924
HRR232925_f1.fastq.gz,HRR232925
HRR232925_r2.fastq.gz,HRR232925
HRR232926_f1.fastq.gz,HRR232926
HRR232926_r2.fastq.gz,HRR232926
HRR232927_f1.fastq.gz,HRR232927
HRR232927_r2.fastq.gz,HRR232927
HRR232928_f1.fastq.gz,HRR232928
HRR232928_r2.fastq.gz,HRR232928
HRR232929_f1.fastq.gz,HRR232929
HRR232929_r2.fastq.gz,HRR232929
HRR232930_f1.fastq.gz,HRR232930
HRR232930_r2.fastq.gz,HRR232930
HRR232931_f1.fastq.gz,HRR232931
HRR232931_r2.fastq.gz,HRR232931
HRR232932_f1.fastq.gz,HRR232932
HRR232932_r2.fastq.gz,HRR232932
HRR232933_f1.fastq.gz,HRR232933
HRR232933_r2.fastq.gz,HRR232933
HRR232934_f1.fastq.gz,HRR232934
HRR232934_r2.fastq.gz,HRR232934
HRR232935_f1.fastq.gz,HRR232935
HRR232935_r2.fastq.gz,HRR232935
HRR232936_f1.fastq.gz,HRR232936
HRR232936_r2.fastq.gz,HRR232936
HRR232937_f1.fastq.gz,HRR232937
HRR232937_r2.fastq.gz,HRR232937
HRR232938_f1.fastq.gz,HRR232938
HRR232938_r2.fastq.gz,HRR232938
HRR232939_f1.fastq.gz,HRR232939
HRR232939_r2.fastq.gz,HRR232939
HRR232940_f1.fastq.gz,HRR232940
HRR232940_r2.fastq.gz,HRR232940
HRR232941_f1.fastq.gz,HRR232941
HRR232941_r2.fastq.gz,HRR232941
HRR232942_f1.fastq.gz,HRR232942
HRR232942_r2.fastq.gz,HRR232942
HRR232943_f1.fastq.gz,HRR232943
HRR232943_r2.fastq.gz,HRR232943
HRR232944_f1.fastq.gz,HRR232944
HRR232944_r2.fastq.gz,HRR232944
HRR232945_f1.fastq.gz,HRR232945
HRR232945_r2.fastq.gz,HRR232945
HRR232946_f1.fastq.gz,HRR232946
HRR232946_r2.fastq.gz,HRR232946
HRR232947_f1.fastq.gz,HRR232947
HRR232947_r2.fastq.gz,HRR232947
HRR232948_f1.fastq.gz,HRR232948
HRR232948_r2.fastq.gz,HRR232948
HRR232949_f1.fastq.gz,HRR232949
HRR232949_r2.fastq.gz,HRR232949
HRR232950_f1.fastq.gz,HRR232950
HRR232950_r2.fastq.gz,HRR232950
HRR232951_f1.fastq.gz,HRR232951
HRR232951_r2.fastq.gz,HRR232951
HRR232952_f1.fastq.gz,HRR232952
HRR232952_r2.fastq.gz,HRR232952
HRR232953_f1.fastq.gz,HRR232953
HRR232953_r2.fastq.gz,HRR232953
HRR232954_f1.fastq.gz,HRR232954
HRR232954_r2.fastq.gz,HRR232954
HRR232955_f1.fastq.gz,HRR232955
HRR232955_r2.fastq.gz,HRR232955
HRR232956_f1.fastq.gz,HRR232956
HRR232956_r2.fastq.gz,HRR232956
HRR232957_f1.fastq.gz,HRR232957
HRR232957_r2.fastq.gz,HRR232957
HRR232958_f1.fastq.gz,HRR232958
HRR232958_r2.fastq.gz,HRR232958
HRR232959_f1.fastq.gz,HRR232959
HRR232959_r2.fastq.gz,HRR232959
HRR232960_f1.fastq.gz,HRR232960
HRR232960_r2.fastq.gz,HRR232960
HRR232961_f1.fastq.gz,HRR232961
HRR232961_r2.fastq.gz,HRR232961
HRR232962_f1.fastq.gz,HRR232962
HRR232962_r2.fastq.gz,HRR232962
HRR232963_f1.fastq.gz,HRR232963
HRR232963_r2.fastq.gz,HRR232963
HRR232964_f1.fastq.gz,HRR232964
HRR232964_r2.fastq.gz,HRR232964
HRR232965_f1.fastq.gz,HRR232965
HRR232965_r2.fastq.gz,HRR232965
HRR232966_f1.fastq.gz,HRR232966
HRR232966_r2.fastq.gz,HRR232966
HRR232967_f1.fastq.gz,HRR232967
HRR232967_r2.fastq.gz,HRR232967
HRR232968_f1.fastq.gz,HRR232968
HRR232968_r2.fastq.gz,HRR232968
HRR232969_f1.fastq.gz,HRR232969
HRR232969_r2.fastq.gz,HRR232969
HRR232970_f1.fastq.gz,HRR232970
HRR232970_r2.fastq.gz,HRR232970
HRR232971_f1.fastq.gz,HRR232971
HRR232971_r2.fastq.gz,HRR232971
HRR232972_f1.fastq.gz,HRR232972
HRR232972_r2.fastq.gz,HRR232972
HRR232973_f1.fastq.gz,HRR232973
HRR232973_r2.fastq.gz,HRR232973
HRR232974_f1.fastq.gz,HRR232974
HRR232974_r2.fastq.gz,HRR232974
HRR232975_f1.fastq.gz,HRR232975
HRR232975_r2.fastq.gz,HRR232975
HRR232976_f1.fastq.gz,HRR232976
HRR232976_r2.fastq.gz,HRR232976
HRR232977_f1.fastq.gz,HRR232977
HRR232977_r2.fastq.gz,HRR232977
HRR232978_f1.fastq.gz,HRR232978
HRR232978_r2.fastq.gz,HRR232978
HRR232979_f1.fastq.gz,HRR232979
HRR232979_r2.fastq.gz,HRR232979
HRR232980_f1.fastq.gz,HRR232980
HRR232980_r2.fastq.gz,HRR232980
HRR232981_f1.fastq.gz,HRR232981
HRR232981_r2.fastq.gz,HRR232981
HRR232982_f1.fastq.gz,HRR232982
HRR232982_r2.fastq.gz,HRR232982
HRR232983_f1.fastq.gz,HRR232983
HRR232983_r2.fastq.gz,HRR232983
HRR232984_f1.fastq.gz,HRR232984
HRR232984_r2.fastq.gz,HRR232984
HRR232985_f1.fastq.gz,HRR232985
HRR232985_r2.fastq.gz,HRR232985
HRR232986_f1.fastq.gz,HRR232986
HRR232986_r2.fastq.gz,HRR232986
HRR232987_f1.fastq.gz,HRR232987
HRR232987_r2.fastq.gz,HRR232987
HRR232988_f1.fastq.gz,HRR232988
HRR232988_r2.fastq.gz,HRR232988
HRR232989_f1.fastq.gz,HRR232989
HRR232989_r2.fastq.gz,HRR232989
HRR232990_f1.fastq.gz,HRR232990
HRR232990_r2.fastq.gz,HRR232990
HRR232991_f1.fastq.gz,HRR232991
HRR232991_r2.fastq.gz,HRR232991
HRR232992_f1.fastq.gz,HRR232992
HRR232992_r2.fastq.gz,HRR232992
HRR232993_f1.fastq.gz,HRR232993
HRR232993_r2.fastq.gz,HRR232993
HRR232994_f1.fastq.gz,HRR232994
HRR232994_r2.fastq.gz,HRR232994
HRR232995_f1.fastq.gz,HRR232995
HRR232995_r2.fastq.gz,HRR232995
HRR232996_f1.fastq.gz,HRR232996
HRR232996_r2.fastq.gz,HRR232996
HRR232997_f1.fastq.gz,HRR232997
HRR232997_r2.fastq.gz,HRR232997
HRR232998_f1.fastq.gz,HRR232998
HRR232998_r2.fastq.gz,HRR232998
HRR232999_f1.fastq.gz,HRR232999
HRR232999_r2.fastq.gz,HRR232999
HRR233000_f1.fastq.gz,HRR233000
HRR233000_r2.fastq.gz,HRR233000
HRR233001_f1.fastq.gz,HRR233001
HRR233001_r2.fastq.gz,HRR233001
HRR233002_f1.fastq.gz,HRR233002
HRR233002_r2.fastq.gz,HRR233002
HRR233003_f1.fastq.gz,HRR233003
HRR233003_r2.fastq.gz,HRR233003
HRR233004_f1.fastq.gz,HRR233004
HRR233004_r2.fastq.gz,HRR233004
HRR233005_f1.fastq.gz,HRR233005
HRR233005_r2.fastq.gz,HRR233005
HRR233006_f1.fastq.gz,HRR233006
HRR233006_r2.fastq.gz,HRR233006
HRR233007_f1.fastq.gz,HRR233007
HRR233007_r2.fastq.gz,HRR233007
HRR233008_f1.fastq.gz,HRR233008
HRR233008_r2.fastq.gz,HRR233008
HRR233009_f1.fastq.gz,HRR233009
HRR233009_r2.fastq.gz,HRR233009
HRR233010_f1.fastq.gz,HRR233010
HRR233010_r2.fastq.gz,HRR233010
HRR233011_f1.fastq.gz,HRR233011
HRR233011_r2.fastq.gz,HRR233011
HRR233012_f1.fastq.gz,HRR233012
HRR233012_r2.fastq.gz,HRR233012
HRR233013_f1.fastq.gz,HRR233013
HRR233013_r2.fastq.gz,HRR233013
HRR233014_f1.fastq.gz,HRR233014
HRR233014_r2.fastq.gz,HRR233014
HRR233015_f1.fastq.gz,HRR233015
HRR233015_r2.fastq.gz,HRR233015
HRR233016_f1.fastq.gz,HRR233016
HRR233016_r2.fastq.gz,HRR233016
HRR233017_f1.fastq.gz,HRR233017
HRR233017_r2.fastq.gz,HRR233017
HRR233018_f1.fastq.gz,HRR233018
HRR233018_r2.fastq.gz,HRR233018
HRR233019_f1.fastq.gz,HRR233019
HRR233019_r2.fastq.gz,HRR233019
HRR233020_f1.fastq.gz,HRR233020
HRR233020_r2.fastq.gz,HRR233020
HRR233021_f1.fastq.gz,HRR233021
HRR233021_r2.fastq.gz,HRR233021
HRR233022_f1.fastq.gz,HRR233022
HRR233022_r2.fastq.gz,HRR233022
HRR233023_f1.fastq.gz,HRR233023
HRR233023_r2.fastq.gz,HRR233023
HRR233024_f1.fastq.gz,HRR233024
HRR233024_r2.fastq.gz,HRR233024
HRR233025_f1.fastq.gz,HRR233025
HRR233025_r2.fastq.gz,HRR233025
HRR233026_f1.fastq.gz,HRR233026
HRR233026_r2.fastq.gz,HRR233026
HRR233027_f1.fastq.gz,HRR233027
HRR233027_r2.fastq.gz,HRR233027
HRR233028_f1.fastq.gz,HRR233028
HRR233028_r2.fastq.gz,HRR233028
HRR233029_f1.fastq.gz,HRR233029
HRR233029_r2.fastq.gz,HRR233029
HRR233030_f1.fastq.gz,HRR233030
HRR233030_r2.fastq.gz,HRR233030
HRR233031_f1.fastq.gz,HRR233031
HRR233031_r2.fastq.gz,HRR233031
HRR233032_f1.fastq.gz,HRR233032
HRR233032_r2.fastq.gz,HRR233032
HRR233033_f1.fastq.gz,HRR233033
HRR233033_r2.fastq.gz,HRR233033
HRR233034_f1.fastq.gz,HRR233034
HRR233034_r2.fastq.gz,HRR233034
HRR233035_f1.fastq.gz,HRR233035
HRR233035_r2.fastq.gz,HRR233035
HRR233036_f1.fastq.gz,HRR233036
HRR233036_r2.fastq.gz,HRR233036
HRR233037_f1.fastq.gz,HRR233037
HRR233037_r2.fastq.gz,HRR233037
HRR233038_f1.fastq.gz,HRR233038
HRR233038_r2.fastq.gz,HRR233038
HRR233039_f1.fastq.gz,HRR233039
HRR233039_r2.fastq.gz,HRR233039
HRR233040_f1.fastq.gz,HRR233040
HRR233040_r2.fastq.gz,HRR233040
HRR233041_f1.fastq.gz,HRR233041
HRR233041_r2.fastq.gz,HRR233041
HRR233042_f1.fastq.gz,HRR233042
HRR233042_r2.fastq.gz,HRR233042
HRR233043_f1.fastq.gz,HRR233043
HRR233043_r2.fastq.gz,HRR233043
HRR233044_f1.fastq.gz,HRR233044
HRR233044_r2.fastq.gz,HRR233044
HRR233045_f1.fastq.gz,HRR233045
HRR233045_r2.fastq.gz,HRR233045
HRR233046_f1.fastq.gz,HRR233046
HRR233046_r2.fastq.gz,HRR233046
HRR233047_f1.fastq.gz,HRR233047
HRR233047_r2.fastq.gz,HRR233047
HRR233048_f1.fastq.gz,HRR233048
HRR233048_r2.fastq.gz,HRR233048
HRR233049_f1.fastq.gz,HRR233049
HRR233049_r2.fastq.gz,HRR233049
HRR233050_f1.fastq.gz,HRR233050
HRR233050_r2.fastq.gz,HRR233050
HRR233051_f1.fastq.gz,HRR233051
HRR233051_r2.fastq.gz,HRR233051
HRR233052_f1.fastq.gz,HRR233052
HRR233052_r2.fastq.gz,HRR233052
HRR233053_f1.fastq.gz,HRR233053
HRR233053_r2.fastq.gz,HRR233053
HRR233054_f1.fastq.gz,HRR233054
HRR233054_r2.fastq.gz,HRR233054
HRR233055_f1.fastq.gz,HRR233055
HRR233055_r2.fastq.gz,HRR233055
HRR233056_f1.fastq.gz,HRR233056
HRR233056_r2.fastq.gz,HRR233056
HRR233057_f1.fastq.gz,HRR233057
HRR233057_r2.fastq.gz,HRR233057
HRR233058_f1.fastq.gz,HRR233058
HRR233058_r2.fastq.gz,HRR233058
HRR233059_f1.fastq.gz,HRR233059
HRR233059_r2.fastq.gz,HRR233059
HRR233060_f1.fastq.gz,HRR233060
HRR233060_r2.fastq.gz,HRR233060
HRR233061_f1.fastq.gz,HRR233061
HRR233061_r2.fastq.gz,HRR233061
HRR233062_f1.fastq.gz,HRR233062
HRR233062_r2.fastq.gz,HRR233062
HRR233063_f1.fastq.gz,HRR233063
HRR233063_r2.fastq.gz,HRR233063
HRR233064_f1.fastq.gz,HRR233064
HRR233064_r2.fastq.gz,HRR233064
HRR233065_f1.fastq.gz,HRR233065
HRR233065_r2.fastq.gz,HRR233065
HRR233066_f1.fastq.gz,HRR233066
HRR233066_r2.fastq.gz,HRR233066
HRR233067_f1.fastq.gz,HRR233067
HRR233067_r2.fastq.gz,HRR233067
HRR233068_f1.fastq.gz,HRR233068
HRR233068_r2.fastq.gz,HRR233068
HRR233069_f1.fastq.gz,HRR233069
HRR233069_r2.fastq.gz,HRR233069
HRR233070_f1.fastq.gz,HRR233070
HRR233070_r2.fastq.gz,HRR233070
HRR233071_f1.fastq.gz,HRR233071
HRR233071_r2.fastq.gz,HRR233071
HRR233072_f1.fastq.gz,HRR233072
HRR233072_r2.fastq.gz,HRR233072
HRR233073_f1.fastq.gz,HRR233073
HRR233073_r2.fastq.gz,HRR233073
HRR233074_f1.fastq.gz,HRR233074
HRR233074_r2.fastq.gz,HRR233074
HRR233075_f1.fastq.gz,HRR233075
HRR233075_r2.fastq.gz,HRR233075
HRR233076_f1.fastq.gz,HRR233076
HRR233076_r2.fastq.gz,HRR233076
HRR233077_f1.fastq.gz,HRR233077
HRR233077_r2.fastq.gz,HRR233077
HRR233078_f1.fastq.gz,HRR233078
HRR233078_r2.fastq.gz,HRR233078
HRR233079_f1.fastq.gz,HRR233079
HRR233079_r2.fastq.gz,HRR233079
HRR233080_f1.fastq.gz,HRR233080
HRR233080_r2.fastq.gz,HRR233080
HRR233081_f1.fastq.gz,HRR233081
HRR233081_r2.fastq.gz,HRR233081
HRR233082_f1.fastq.gz,HRR233082
HRR233082_r2.fastq.gz,HRR233082
HRR233083_f1.fastq.gz,HRR233083
HRR233083_r2.fastq.gz,HRR233083
HRR233084_f1.fastq.gz,HRR233084
HRR233084_r2.fastq.gz,HRR233084
HRR233085_f1.fastq.gz,HRR233085
HRR233085_r2.fastq.gz,HRR233085
HRR233086_f1.fastq.gz,HRR233086
HRR233086_r2.fastq.gz,HRR233086
HRR233087_f1.fastq.gz,HRR233087
HRR233087_r2.fastq.gz,HRR233087
HRR233088_f1.fastq.gz,HRR233088
HRR233088_r2.fastq.gz,HRR233088
HRR233089_f1.fastq.gz,HRR233089
HRR233089_r2.fastq.gz,HRR233089
HRR233090_f1.fastq.gz,HRR233090
HRR233090_r2.fastq.gz,HRR233090
HRR233091_f1.fastq.gz,HRR233091
HRR233091_r2.fastq.gz,HRR233091
HRR233092_f1.fastq.gz,HRR233092
HRR233092_r2.fastq.gz,HRR233092
HRR233093_f1.fastq.gz,HRR233093
HRR233093_r2.fastq.gz,HRR233093
HRR233094_f1.fastq.gz,HRR233094
HRR233094_r2.fastq.gz,HRR233094
HRR233095_f1.fastq.gz,HRR233095
HRR233095_r2.fastq.gz,HRR233095
HRR233096_f1.fastq.gz,HRR233096
HRR233096_r2.fastq.gz,HRR233096
HRR233097_f1.fastq.gz,HRR233097
HRR233097_r2.fastq.gz,HRR233097
HRR233098_f1.fastq.gz,HRR233098
HRR233098_r2.fastq.gz,HRR233098
HRR233099_f1.fastq.gz,HRR233099
HRR233099_r2.fastq.gz,HRR233099
HRR233100_f1.fastq.gz,HRR233100
HRR233100_r2.fastq.gz,HRR233100
HRR233101_f1.fastq.gz,HRR233101
HRR233101_r2.fastq.gz,HRR233101
HRR233102_f1.fastq.gz,HRR233102
HRR233102_r2.fastq.gz,HRR233102
HRR233103_f1.fastq.gz,HRR233103
HRR233103_r2.fastq.gz,HRR233103
HRR233104_f1.fastq.gz,HRR233104
HRR233104_r2.fastq.gz,HRR233104
HRR233105_f1.fastq.gz,HRR233105
HRR233105_r2.fastq.gz,HRR233105
HRR233106_f1.fastq.gz,HRR233106
HRR233106_r2.fastq.gz,HRR233106
HRR233107_f1.fastq.gz,HRR233107
HRR233107_r2.fastq.gz,HRR233107
HRR233108_f1.fastq.gz,HRR233108
HRR233108_r2.fastq.gz,HRR233108
HRR233109_f1.fastq.gz,HRR233109
HRR233109_r2.fastq.gz,HRR233109
HRR233110_f1.fastq.gz,HRR233110
HRR233110_r2.fastq.gz,HRR233110
HRR233111_f1.fastq.gz,HRR233111
HRR233111_r2.fastq.gz,HRR233111
HRR233112_f1.fastq.gz,HRR233112
HRR233112_r2.fastq.gz,HRR233112
HRR233113_f1.fastq.gz,HRR233113
HRR233113_r2.fastq.gz,HRR233113
HRR233114_f1.fastq.gz,HRR233114
HRR233114_r2.fastq.gz,HRR233114
HRR233115_f1.fastq.gz,HRR233115
HRR233115_r2.fastq.gz,HRR233115
HRR233116_f1.fastq.gz,HRR233116
HRR233116_r2.fastq.gz,HRR233116
HRR233117_f1.fastq.gz,HRR233117
HRR233117_r2.fastq.gz,HRR233117
HRR233118_f1.fastq.gz,HRR233118
HRR233118_r2.fastq.gz,HRR233118
HRR233119_f1.fastq.gz,HRR233119
HRR233119_r2.fastq.gz,HRR233119
HRR233120_f1.fastq.gz,HRR233120
HRR233120_r2.fastq.gz,HRR233120
HRR233121_f1.fastq.gz,HRR233121
HRR233121_r2.fastq.gz,HRR233121
HRR233122_f1.fastq.gz,HRR233122
HRR233122_r2.fastq.gz,HRR233122
HRR233123_f1.fastq.gz,HRR233123
HRR233123_r2.fastq.gz,HRR233123
HRR233124_f1.fastq.gz,HRR233124
HRR233124_r2.fastq.gz,HRR233124
HRR233125_f1.fastq.gz,HRR233125
HRR233125_r2.fastq.gz,HRR233125
HRR233126_f1.fastq.gz,HRR233126
HRR233126_r2.fastq.gz,HRR233126
HRR233127_f1.fastq.gz,HRR233127
HRR233127_r2.fastq.gz,HRR233127
HRR233128_f1.fastq.gz,HRR233128
HRR233128_r2.fastq.gz,HRR233128
HRR233129_f1.fastq.gz,HRR233129
HRR233129_r2.fastq.gz,HRR233129
HRR233130_f1.fastq.gz,HRR233130
HRR233130_r2.fastq.gz,HRR233130
HRR233131_f1.fastq.gz,HRR233131
HRR233131_r2.fastq.gz,HRR233131
HRR233132_f1.fastq.gz,HRR233132
HRR233132_r2.fastq.gz,HRR233132
HRR233133_f1.fastq.gz,HRR233133
HRR233133_r2.fastq.gz,HRR233133
HRR233134_f1.fastq.gz,HRR233134
HRR233134_r2.fastq.gz,HRR233134
HRR233135_f1.fastq.gz,HRR233135
HRR233135_r2.fastq.gz,HRR233135
HRR233136_f1.fastq.gz,HRR233136
HRR233136_r2.fastq.gz,HRR233136
HRR233137_f1.fastq.gz,HRR233137
HRR233137_r2.fastq.gz,HRR233137
HRR233138_f1.fastq.gz,HRR233138
HRR233138_r2.fastq.gz,HRR233138
HRR233139_f1.fastq.gz,HRR233139
HRR233139_r2.fastq.gz,HRR233139
HRR233140_f1.fastq.gz,HRR233140
HRR233140_r2.fastq.gz,HRR233140
HRR233141_f1.fastq.gz,HRR233141
HRR233141_r2.fastq.gz,HRR233141
HRR233142_f1.fastq.gz,HRR233142
HRR233142_r2.fastq.gz,HRR233142
HRR233143_f1.fastq.gz,HRR233143
HRR233143_r2.fastq.gz,HRR233143
HRR233144_f1.fastq.gz,HRR233144
HRR233144_r2.fastq.gz,HRR233144
HRR233145_f1.fastq.gz,HRR233145
HRR233145_r2.fastq.gz,HRR233145
HRR233146_f1.fastq.gz,HRR233146
HRR233146_r2.fastq.gz,HRR233146
HRR233147_f1.fastq.gz,HRR233147
HRR233147_r2.fastq.gz,HRR233147
HRR233148_f1.fastq.gz,HRR233148
HRR233148_r2.fastq.gz,HRR233148
HRR233149_f1.fastq.gz,HRR233149
HRR233149_r2.fastq.gz,HRR233149
HRR233150_f1.fastq.gz,HRR233150
HRR233150_r2.fastq.gz,HRR233150
HRR233151_f1.fastq.gz,HRR233151
HRR233151_r2.fastq.gz,HRR233151
HRR233152_f1.fastq.gz,HRR233152
HRR233152_r2.fastq.gz,HRR233152
HRR233153_f1.fastq.gz,HRR233153
HRR233153_r2.fastq.gz,HRR233153
HRR233154_f1.fastq.gz,HRR233154
HRR233154_r2.fastq.gz,HRR233154
HRR233155_f1.fastq.gz,HRR233155
HRR233155_r2.fastq.gz,HRR233155
HRR233156_f1.fastq.gz,HRR233156
HRR233156_r2.fastq.gz,HRR233156
HRR233157_f1.fastq.gz,HRR233157
HRR233157_r2.fastq.gz,HRR233157
HRR233158_f1.fastq.gz,HRR233158
HRR233158_r2.fastq.gz,HRR233158
HRR233159_f1.fastq.gz,HRR233159
HRR233159_r2.fastq.gz,HRR233159
HRR233160_f1.fastq.gz,HRR233160
HRR233160_r2.fastq.gz,HRR233160
HRR233161_f1.fastq.gz,HRR233161
HRR233161_r2.fastq.gz,HRR233161
HRR233162_f1.fastq.gz,HRR233162
HRR233162_r2.fastq.gz,HRR233162
HRR233163_f1.fastq.gz,HRR233163
HRR233163_r2.fastq.gz,HRR233163
HRR233164_f1.fastq.gz,HRR233164
HRR233164_r2.fastq.gz,HRR233164
HRR233165_f1.fastq.gz,HRR233165
HRR233165_r2.fastq.gz,HRR233165
HRR233166_f1.fastq.gz,HRR233166
HRR233166_r2.fastq.gz,HRR233166
HRR233167_f1.fastq.gz,HRR233167
HRR233167_r2.fastq.gz,HRR233167
HRR233168_f1.fastq.gz,HRR233168
HRR233168_r2.fastq.gz,HRR233168
HRR233169_f1.fastq.gz,HRR233169
HRR233169_r2.fastq.gz,HRR233169
HRR233170_f1.fastq.gz,HRR233170
HRR233170_r2.fastq.gz,HRR233170
HRR233171_f1.fastq.gz,HRR233171
HRR233171_r2.fastq.gz,HRR233171
