T1_id,sample_accession
HRR026379_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026379_f1.fq.gz,HRS024817
HRR026379_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026379_r2.fq.gz,HRS024817
HRR026380_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026380_f1.fq.gz,HRS024818
HRR026380_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026380_r2.fq.gz,HRS024818
HRR026381_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026381_f1.fq.gz,HRS024819
HRR026381_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026381_r2.fq.gz,HRS024819
HRR026382_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026382_f1.fq.gz,HRS024820
HRR026382_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026382_r2.fq.gz,HRS024820
HRR026383_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026383_f1.fq.gz,HRS024821
HRR026383_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026383_r2.fq.gz,HRS024821
HRR026384_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026384_f1.fq.gz,HRS024822
HRR026384_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026384_r2.fq.gz,HRS024822
HRR026385_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026385_f1.fq.gz,HRS024823
HRR026385_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026385_r2.fq.gz,HRS024823
HRR026386_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026386_f1.fq.gz,HRS024824
HRR026386_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026386_r2.fq.gz,HRS024824
HRR026387_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026387_f1.fq.gz,HRS024825
HRR026387_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026387_r2.fq.gz,HRS024825
HRR026388_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026388_f1.fq.gz,HRS024826
HRR026388_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026388_r2.fq.gz,HRS024826
HRR026389_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026389_f1.fq.gz,HRS024827
HRR026389_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026389_r2.fq.gz,HRS024827
HRR026390_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026390_f1.fq.gz,HRS024828
HRR026390_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026390_r2.fq.gz,HRS024828
HRR026391_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026391_f1.fq.gz,HRS024829
HRR026391_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026391_r2.fq.gz,HRS024829
HRR026392_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026392_f1.fq.gz,HRS024830
HRR026392_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026392_r2.fq.gz,HRS024830
HRR026393_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026393_f1.fq.gz,HRS024831
HRR026393_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026393_r2.fq.gz,HRS024831
HRR026394_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026394_f1.fq.gz,HRS024832
HRR026394_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026394_r2.fq.gz,HRS024832
HRR026395_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026395_f1.fq.gz,HRS024833
HRR026395_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026395_r2.fq.gz,HRS024833
HRR026396_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026396_f1.fq.gz,HRS024834
HRR026396_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026396_r2.fq.gz,HRS024834
HRR026397_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026397_f1.fq.gz,HRS024835
HRR026397_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026397_r2.fq.gz,HRS024835
HRR026398_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026398_f1.fq.gz,HRS024836
HRR026398_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026398_r2.fq.gz,HRS024836
HRR026399_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026399_f1.fq.gz,HRS024837
HRR026399_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026399_r2.fq.gz,HRS024837
HRR026400_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026400_f1.fq.gz,HRS024838
HRR026400_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026400_r2.fq.gz,HRS024838
HRR026401_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026401_f1.fq.gz,HRS024839
HRR026401_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026401_r2.fq.gz,HRS024839
HRR026402_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026402_f1.fq.gz,HRS024840
HRR026402_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026402_r2.fq.gz,HRS024840
HRR026403_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026403_f1.fq.gz,HRS024841
HRR026403_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026403_r2.fq.gz,HRS024841
HRR026404_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026404_f1.fq.gz,HRS024842
HRR026404_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026404_r2.fq.gz,HRS024842
HRR026405_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026405_f1.fq.gz,HRS024843
HRR026405_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026405_r2.fq.gz,HRS024843
HRR026406_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026406_f1.fq.gz,HRS024844
HRR026406_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026406_r2.fq.gz,HRS024844
HRR026407_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026407_f1.fq.gz,HRS024845
HRR026407_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026407_r2.fq.gz,HRS024845
HRR026408_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026408_f1.fq.gz,HRS024846
HRR026408_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026408_r2.fq.gz,HRS024846
HRR026409_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026409_f1.fq.gz,HRS024847
HRR026409_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026409_r2.fq.gz,HRS024847
HRR026410_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026410_f1.fq.gz,HRS024848
HRR026410_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026410_r2.fq.gz,HRS024848
HRR026411_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026411_f1.fq.gz,HRS024849
HRR026411_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026411_r2.fq.gz,HRS024849
HRR026412_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026412_f1.fq.gz,HRS024850
HRR026412_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026412_r2.fq.gz,HRS024850
HRR026413_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026413_f1.fq.gz,HRS024851
HRR026413_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026413_r2.fq.gz,HRS024851
HRR026414_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026414_f1.fq.gz,HRS024852
HRR026414_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026414_r2.fq.gz,HRS024852
HRR026415_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026415_f1.fq.gz,HRS024853
HRR026415_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026415_r2.fq.gz,HRS024853
HRR026416_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026416_f1.fq.gz,HRS024854
HRR026416_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026416_r2.fq.gz,HRS024854
HRR026417_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026417_f1.fq.gz,HRS024855
HRR026417_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026417_r2.fq.gz,HRS024855
HRR026418_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026418_f1.fq.gz,HRS024856
HRR026418_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026418_r2.fq.gz,HRS024856
HRR026419_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026419_f1.fq.gz,HRS024857
HRR026419_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026419_r2.fq.gz,HRS024857
HRR026420_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026420_f1.fq.gz,HRS024858
HRR026420_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026420_r2.fq.gz,HRS024858
HRR026421_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026421_f1.fq.gz,HRS024859
HRR026421_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026421_r2.fq.gz,HRS024859
HRR026422_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026422_f1.fq.gz,HRS024860
HRR026422_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026422_r2.fq.gz,HRS024860
HRR026423_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026423_f1.fq.gz,HRS024861
HRR026423_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026423_r2.fq.gz,HRS024861
HRR026424_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026424_f1.fq.gz,HRS024862
HRR026424_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026424_r2.fq.gz,HRS024862
HRR026425_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026425_f1.fq.gz,HRS024863
HRR026425_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026425_r2.fq.gz,HRS024863
HRR026426_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026426_f1.fq.gz,HRS024864
HRR026426_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026426_r2.fq.gz,HRS024864
HRR026427_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026427_f1.fq.gz,HRS024865
HRR026427_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026427_r2.fq.gz,HRS024865
HRR026428_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026428_f1.fq.gz,HRS024866
HRR026428_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026428_r2.fq.gz,HRS024866
HRR026429_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026429_f1.fq.gz,HRS024867
HRR026429_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026429_r2.fq.gz,HRS024867
HRR026430_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026430_f1.fq.gz,HRS024868
HRR026430_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026430_r2.fq.gz,HRS024868
HRR026431_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026431_f1.fq.gz,HRS024869
HRR026431_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026431_r2.fq.gz,HRS024869
HRR026432_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026432_f1.fq.gz,HRS024870
HRR026432_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026432_r2.fq.gz,HRS024870
HRR026433_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026433_f1.fq.gz,HRS024871
HRR026433_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026433_r2.fq.gz,HRS024871
HRR026434_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026434_f1.fq.gz,HRS024872
HRR026434_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026434_r2.fq.gz,HRS024872
HRR026435_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026435_f1.fq.gz,HRS024873
HRR026435_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026435_r2.fq.gz,HRS024873
HRR026436_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026436_f1.fq.gz,HRS024874
HRR026436_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026436_r2.fq.gz,HRS024874
HRR026437_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026437_f1.fq.gz,HRS024875
HRR026437_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026437_r2.fq.gz,HRS024875
HRR026438_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026438_f1.fq.gz,HRS024876
HRR026438_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026438_r2.fq.gz,HRS024876
HRR026439_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026439_f1.fq.gz,HRS024877
HRR026439_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026439_r2.fq.gz,HRS024877
HRR026440_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026440_f1.fq.gz,HRS024878
HRR026440_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026440_r2.fq.gz,HRS024878
HRR026441_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026441_f1.fq.gz,HRS024879
HRR026441_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026441_r2.fq.gz,HRS024879
HRR026442_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026442_f1.fq.gz,HRS024880
HRR026442_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026442_r2.fq.gz,HRS024880
HRR026443_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026443_f1.fq.gz,HRS024881
HRR026443_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026443_r2.fq.gz,HRS024881
HRR026444_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026444_f1.fq.gz,HRS024882
HRR026444_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026444_r2.fq.gz,HRS024882
HRR026445_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026445_f1.fq.gz,HRS024883
HRR026445_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026445_r2.fq.gz,HRS024883
HRR026446_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026446_f1.fq.gz,HRS024884
HRR026446_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026446_r2.fq.gz,HRS024884
HRR026447_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026447_f1.fq.gz,HRS024885
HRR026447_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026447_r2.fq.gz,HRS024885
HRR026448_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026448_f1.fq.gz,HRS024886
HRR026448_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026448_r2.fq.gz,HRS024886
HRR026449_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026449_f1.fq.gz,HRS024887
HRR026449_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026449_r2.fq.gz,HRS024887
HRR026450_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026450_f1.fq.gz,HRS024888
HRR026450_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026450_r2.fq.gz,HRS024888
HRR026451_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026451_f1.fq.gz,HRS024889
HRR026451_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026451_r2.fq.gz,HRS024889
HRR026452_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026452_f1.fq.gz,HRS024890
HRR026452_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026452_r2.fq.gz,HRS024890
HRR026453_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026453_f1.fq.gz,HRS024891
HRR026453_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026453_r2.fq.gz,HRS024891
HRR026454_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026454_f1.fq.gz,HRS024892
HRR026454_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026454_r2.fq.gz,HRS024892
HRR026455_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026455_f1.fq.gz,HRS024893
HRR026455_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026455_r2.fq.gz,HRS024893
HRR026456_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026456_f1.fq.gz,HRS024894
HRR026456_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026456_r2.fq.gz,HRS024894
HRR026457_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026457_f1.fq.gz,HRS024895
HRR026457_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026457_r2.fq.gz,HRS024895
HRR026458_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026458_f1.fq.gz,HRS024896
HRR026458_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026458_r2.fq.gz,HRS024896
HRR026459_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026459_f1.fq.gz,HRS024897
HRR026459_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026459_r2.fq.gz,HRS024897
HRR026460_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026460_f1.fq.gz,HRS024898
HRR026460_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026460_r2.fq.gz,HRS024898
HRR026461_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026461_f1.fq.gz,HRS024899
HRR026461_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026461_r2.fq.gz,HRS024899
HRR026462_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026462_f1.fq.gz,HRS024900
HRR026462_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026462_r2.fq.gz,HRS024900
HRR026463_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026463_f1.fq.gz,HRS024901
HRR026463_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026463_r2.fq.gz,HRS024901
HRR026464_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026464_f1.fq.gz,HRS024902
HRR026464_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026464_r2.fq.gz,HRS024902
HRR026465_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026465_f1.fq.gz,HRS024903
HRR026465_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026465_r2.fq.gz,HRS024903
HRR026466_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026466_f1.fq.gz,HRS024904
HRR026466_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026466_r2.fq.gz,HRS024904
HRR026467_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026467_f1.fq.gz,HRS024905
HRR026467_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026467_r2.fq.gz,HRS024905
HRR026468_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026468_f1.fq.gz,HRS024906
HRR026468_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026468_r2.fq.gz,HRS024906
HRR026469_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026469_f1.fq.gz,HRS024907
HRR026469_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026469_r2.fq.gz,HRS024907
HRR026470_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026470_f1.fq.gz,HRS024908
HRR026470_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026470_r2.fq.gz,HRS024908
HRR026471_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026471_f1.fq.gz,HRS024909
HRR026471_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026471_r2.fq.gz,HRS024909
HRR026472_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026472_f1.fq.gz,HRS024910
HRR026472_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026472_r2.fq.gz,HRS024910
HRR026473_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026473_f1.fq.gz,HRS024911
HRR026473_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026473_r2.fq.gz,HRS024911
HRR026474_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026474_f1.fq.gz,HRS024912
HRR026474_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026474_r2.fq.gz,HRS024912
HRR026475_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026475_f1.fq.gz,HRS024913
HRR026475_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026475_r2.fq.gz,HRS024913
HRR026476_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026476_f1.fq.gz,HRS024914
HRR026476_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026476_r2.fq.gz,HRS024914
HRR026477_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026477_f1.fq.gz,HRS024915
HRR026477_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026477_r2.fq.gz,HRS024915
HRR026478_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026478_f1.fq.gz,HRS024916
HRR026478_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026478_r2.fq.gz,HRS024916
HRR026479_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026479_f1.fq.gz,HRS024917
HRR026479_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026479_r2.fq.gz,HRS024917
HRR026480_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026480_f1.fq.gz,HRS024918
HRR026480_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026480_r2.fq.gz,HRS024918
HRR026481_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026481_f1.fq.gz,HRS024919
HRR026481_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026481_r2.fq.gz,HRS024919
HRR026482_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026482_f1.fq.gz,HRS024920
HRR026482_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026482_r2.fq.gz,HRS024920
HRR026483_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026483_f1.fq.gz,HRS024921
HRR026483_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026483_r2.fq.gz,HRS024921
HRR026484_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026484_f1.fq.gz,HRS024922
HRR026484_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026484_r2.fq.gz,HRS024922
HRR026485_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026485_f1.fq.gz,HRS024923
HRR026485_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026485_r2.fq.gz,HRS024923
HRR026486_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026486_f1.fq.gz,HRS024924
HRR026486_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026486_r2.fq.gz,HRS024924
HRR026487_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026487_f1.fq.gz,HRS024925
HRR026487_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026487_r2.fq.gz,HRS024925
HRR026488_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026488_f1.fq.gz,HRS024926
HRR026488_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026488_r2.fq.gz,HRS024926
HRR026489_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026489_f1.fq.gz,HRS024927
HRR026489_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026489_r2.fq.gz,HRS024927
HRR026490_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026490_f1.fq.gz,HRS024928
HRR026490_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026490_r2.fq.gz,HRS024928
HRR026491_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026491_f1.fq.gz,HRS024929
HRR026491_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026491_r2.fq.gz,HRS024929
HRR026492_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026492_f1.fq.gz,HRS024930
HRR026492_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026492_r2.fq.gz,HRS024930
HRR026493_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026493_f1.fq.gz,HRS024931
HRR026493_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026493_r2.fq.gz,HRS024931
HRR026494_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026494_f1.fq.gz,HRS024932
HRR026494_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026494_r2.fq.gz,HRS024932
HRR026495_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026495_f1.fq.gz,HRS024933
HRR026495_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026495_r2.fq.gz,HRS024933
HRR026496_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026496_f1.fq.gz,HRS024934
HRR026496_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026496_r2.fq.gz,HRS024934
HRR026497_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA000074/HRR026497_f1.fq.gz,HRS024935
