t1_id,semantic_format
HRR365916_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365916/HRR365916_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365916_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365916/HRR365916_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365917_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365917/HRR365917_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365917_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365917/HRR365917_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365918_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365918/HRR365918_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365918_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365918/HRR365918_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365919_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365919/HRR365919_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365919_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365919/HRR365919_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365920_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365920/HRR365920_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365920_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365920/HRR365920_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365921_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365921/HRR365921_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365921_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365921/HRR365921_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365922_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365922/HRR365922_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365922_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365922/HRR365922_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365923_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365923/HRR365923_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365923_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365923/HRR365923_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365924_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365924/HRR365924_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365924_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365924/HRR365924_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365925_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365925/HRR365925_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365925_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365925/HRR365925_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365926_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365926/HRR365926_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365926_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365926/HRR365926_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365927_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365927/HRR365927_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365927_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365927/HRR365927_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365928_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365928/HRR365928_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365928_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365928/HRR365928_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365929_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365929/HRR365929_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365929_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365929/HRR365929_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365930_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365930/HRR365930_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365930_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365930/HRR365930_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365931_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365931/HRR365931_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365931_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365931/HRR365931_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365932_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365932/HRR365932_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365932_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365932/HRR365932_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365933_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365933/HRR365933_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365933_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365933/HRR365933_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365934_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365934/HRR365934_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365934_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365934/HRR365934_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365935_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365935/HRR365935_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365935_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365935/HRR365935_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365936_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365936/HRR365936_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365936_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365936/HRR365936_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365937_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365937/HRR365937_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365937_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365937/HRR365937_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365938_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365938/HRR365938_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365938_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365938/HRR365938_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365939_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365939/HRR365939_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365939_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365939/HRR365939_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365940_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365940/HRR365940_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365940_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365940/HRR365940_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365941_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365941/HRR365941_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365941_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365941/HRR365941_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365942_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365942/HRR365942_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365942_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365942/HRR365942_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365943_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365943/HRR365943_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365943_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365943/HRR365943_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365944_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365944/HRR365944_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365944_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365944/HRR365944_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365945_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365945/HRR365945_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365945_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365945/HRR365945_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365946_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365946/HRR365946_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365946_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365946/HRR365946_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365947_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365947/HRR365947_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365947_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365947/HRR365947_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365948_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365948/HRR365948_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365948_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365948/HRR365948_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365949_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365949/HRR365949_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365949_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365949/HRR365949_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365950_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365950/HRR365950_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365950_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365950/HRR365950_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365951_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365951/HRR365951_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365951_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365951/HRR365951_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365952_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365952/HRR365952_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365952_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365952/HRR365952_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365953_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365953/HRR365953_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365953_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365953/HRR365953_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365954_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365954/HRR365954_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365954_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365954/HRR365954_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365955_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365955/HRR365955_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365955_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365955/HRR365955_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365956_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365956/HRR365956_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365956_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365956/HRR365956_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365957_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365957/HRR365957_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365957_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365957/HRR365957_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365958_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365958/HRR365958_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365958_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365958/HRR365958_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365959_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365959/HRR365959_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365959_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365959/HRR365959_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365960_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365960/HRR365960_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365960_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365960/HRR365960_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365961_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365961/HRR365961_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365961_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365961/HRR365961_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365962_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365962/HRR365962_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365962_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365962/HRR365962_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365963_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365963/HRR365963_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365963_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365963/HRR365963_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365964_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365964/HRR365964_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365964_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365964/HRR365964_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365965_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365965/HRR365965_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365965_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365965/HRR365965_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365966_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365966/HRR365966_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365966_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365966/HRR365966_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365967_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365967/HRR365967_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365967_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365967/HRR365967_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365968_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365968/HRR365968_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365968_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365968/HRR365968_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365969_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365969/HRR365969_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365969_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365969/HRR365969_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365970_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365970/HRR365970_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365970_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365970/HRR365970_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365971_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365971/HRR365971_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365971_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365971/HRR365971_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365972_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365972/HRR365972_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365972_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365972/HRR365972_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365973_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365973/HRR365973_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365973_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365973/HRR365973_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365974_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365974/HRR365974_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365974_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365974/HRR365974_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365975_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365975/HRR365975_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365975_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365975/HRR365975_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365976_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365976/HRR365976_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365976_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365976/HRR365976_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365977_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365977/HRR365977_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365977_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365977/HRR365977_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365978_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365978/HRR365978_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365978_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365978/HRR365978_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365979_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365979/HRR365979_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365979_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365979/HRR365979_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365980_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365980/HRR365980_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365980_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365980/HRR365980_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365981_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365981/HRR365981_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365981_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365981/HRR365981_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365982_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365982/HRR365982_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365982_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365982/HRR365982_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365983_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365983/HRR365983_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365983_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365983/HRR365983_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365984_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365984/HRR365984_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365984_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365984/HRR365984_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365985_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365985/HRR365985_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365985_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365985/HRR365985_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365986_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365986/HRR365986_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365986_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365986/HRR365986_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365987_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365987/HRR365987_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365987_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365987/HRR365987_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365988_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365988/HRR365988_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365988_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365988/HRR365988_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365989_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365989/HRR365989_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365989_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365989/HRR365989_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365990_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365990/HRR365990_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365990_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365990/HRR365990_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365991_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365991/HRR365991_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365991_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365991/HRR365991_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365992_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365992/HRR365992_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365992_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365992/HRR365992_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365993_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365993/HRR365993_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365993_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365993/HRR365993_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365994_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365994/HRR365994_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365994_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365994/HRR365994_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365995_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365995/HRR365995_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365995_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365995/HRR365995_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365996_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365996/HRR365996_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365996_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365996/HRR365996_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365997_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365997/HRR365997_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
