files,data_level
HRR233058_f1.fastq.gz,1
HRR233058_r2.fastq.gz,1
HRR233059_f1.fastq.gz,1
HRR233059_r2.fastq.gz,1
HRR233060_f1.fastq.gz,1
HRR233060_r2.fastq.gz,1
HRR233061_f1.fastq.gz,1
HRR233061_r2.fastq.gz,1
HRR233062_f1.fastq.gz,1
HRR233062_r2.fastq.gz,1
HRR233063_f1.fastq.gz,1
HRR233063_r2.fastq.gz,1
HRR233064_f1.fastq.gz,1
HRR233064_r2.fastq.gz,1
HRR233065_f1.fastq.gz,1
HRR233065_r2.fastq.gz,1
HRR233066_f1.fastq.gz,1
HRR233066_r2.fastq.gz,1
HRR233067_f1.fastq.gz,1
HRR233067_r2.fastq.gz,1
HRR233068_f1.fastq.gz,1
HRR233068_r2.fastq.gz,1
HRR233069_f1.fastq.gz,1
HRR233069_r2.fastq.gz,1
HRR233070_f1.fastq.gz,1
HRR233070_r2.fastq.gz,1
HRR233071_f1.fastq.gz,1
HRR233071_r2.fastq.gz,1
HRR233072_f1.fastq.gz,1
HRR233072_r2.fastq.gz,1
HRR233073_f1.fastq.gz,1
HRR233073_r2.fastq.gz,1
HRR233074_f1.fastq.gz,1
HRR233074_r2.fastq.gz,1
HRR233075_f1.fastq.gz,1
HRR233075_r2.fastq.gz,1
HRR233076_f1.fastq.gz,1
HRR233076_r2.fastq.gz,1
HRR233077_f1.fastq.gz,1
HRR233077_r2.fastq.gz,1
HRR233078_f1.fastq.gz,1
HRR233078_r2.fastq.gz,1
HRR233079_f1.fastq.gz,1
HRR233079_r2.fastq.gz,1
HRR233080_f1.fastq.gz,1
HRR233080_r2.fastq.gz,1
HRR233081_f1.fastq.gz,1
HRR233081_r2.fastq.gz,1
HRR233082_f1.fastq.gz,1
HRR233082_r2.fastq.gz,1
HRR233083_f1.fastq.gz,1
HRR233083_r2.fastq.gz,1
HRR233084_f1.fastq.gz,1
HRR233084_r2.fastq.gz,1
HRR233085_f1.fastq.gz,1
HRR233085_r2.fastq.gz,1
HRR233086_f1.fastq.gz,1
HRR233086_r2.fastq.gz,1
HRR233087_f1.fastq.gz,1
HRR233087_r2.fastq.gz,1
HRR233088_f1.fastq.gz,1
HRR233088_r2.fastq.gz,1
HRR233089_f1.fastq.gz,1
HRR233089_r2.fastq.gz,1
HRR233090_f1.fastq.gz,1
HRR233090_r2.fastq.gz,1
HRR233091_f1.fastq.gz,1
HRR233091_r2.fastq.gz,1
HRR233092_f1.fastq.gz,1
HRR233092_r2.fastq.gz,1
HRR233093_f1.fastq.gz,1
HRR233093_r2.fastq.gz,1
HRR233094_f1.fastq.gz,1
HRR233094_r2.fastq.gz,1
HRR233095_f1.fastq.gz,1
HRR233095_r2.fastq.gz,1
HRR233096_f1.fastq.gz,1
HRR233096_r2.fastq.gz,1
HRR233097_f1.fastq.gz,1
HRR233097_r2.fastq.gz,1
HRR233098_f1.fastq.gz,1
HRR233098_r2.fastq.gz,1
HRR233099_f1.fastq.gz,1
HRR233099_r2.fastq.gz,1
HRR233100_f1.fastq.gz,1
HRR233100_r2.fastq.gz,1
HRR233101_f1.fastq.gz,1
HRR233101_r2.fastq.gz,1
HRR233102_f1.fastq.gz,1
HRR233102_r2.fastq.gz,1
HRR233103_f1.fastq.gz,1
HRR233103_r2.fastq.gz,1
HRR233104_f1.fastq.gz,1
HRR233104_r2.fastq.gz,1
HRR233105_f1.fastq.gz,1
HRR233105_r2.fastq.gz,1
HRR233106_f1.fastq.gz,1
HRR233106_r2.fastq.gz,1
HRR233107_f1.fastq.gz,1
HRR233107_r2.fastq.gz,1
HRR233108_f1.fastq.gz,1
HRR233108_r2.fastq.gz,1
HRR233109_f1.fastq.gz,1
HRR233109_r2.fastq.gz,1
HRR233110_f1.fastq.gz,1
HRR233110_r2.fastq.gz,1
HRR233111_f1.fastq.gz,1
HRR233111_r2.fastq.gz,1
HRR233112_f1.fastq.gz,1
HRR233112_r2.fastq.gz,1
HRR233113_f1.fastq.gz,1
HRR233113_r2.fastq.gz,1
HRR233114_f1.fastq.gz,1
HRR233114_r2.fastq.gz,1
HRR233115_f1.fastq.gz,1
HRR233115_r2.fastq.gz,1
HRR233116_f1.fastq.gz,1
HRR233116_r2.fastq.gz,1
HRR233117_f1.fastq.gz,1
HRR233117_r2.fastq.gz,1
HRR233118_f1.fastq.gz,1
HRR233118_r2.fastq.gz,1
HRR233119_f1.fastq.gz,1
HRR233119_r2.fastq.gz,1
HRR233120_f1.fastq.gz,1
HRR233120_r2.fastq.gz,1
HRR233121_f1.fastq.gz,1
HRR233121_r2.fastq.gz,1
HRR233122_f1.fastq.gz,1
HRR233122_r2.fastq.gz,1
HRR233123_f1.fastq.gz,1
HRR233123_r2.fastq.gz,1
HRR233124_f1.fastq.gz,1
HRR233124_r2.fastq.gz,1
HRR233125_f1.fastq.gz,1
HRR233125_r2.fastq.gz,1
HRR233126_f1.fastq.gz,1
HRR233126_r2.fastq.gz,1
HRR233127_f1.fastq.gz,1
HRR233127_r2.fastq.gz,1
HRR233128_f1.fastq.gz,1
HRR233128_r2.fastq.gz,1
HRR233129_f1.fastq.gz,1
HRR233129_r2.fastq.gz,1
HRR233130_f1.fastq.gz,1
HRR233130_r2.fastq.gz,1
HRR233131_f1.fastq.gz,1
HRR233131_r2.fastq.gz,1
HRR233132_f1.fastq.gz,1
HRR233132_r2.fastq.gz,1
HRR233133_f1.fastq.gz,1
HRR233133_r2.fastq.gz,1
HRR233134_f1.fastq.gz,1
HRR233134_r2.fastq.gz,1
HRR233135_f1.fastq.gz,1
HRR233135_r2.fastq.gz,1
HRR233136_f1.fastq.gz,1
HRR233136_r2.fastq.gz,1
HRR233137_f1.fastq.gz,1
HRR233137_r2.fastq.gz,1
HRR233138_f1.fastq.gz,1
HRR233138_r2.fastq.gz,1
HRR233139_f1.fastq.gz,1
HRR233139_r2.fastq.gz,1
HRR233140_f1.fastq.gz,1
HRR233140_r2.fastq.gz,1
HRR233141_f1.fastq.gz,1
HRR233141_r2.fastq.gz,1
HRR233142_f1.fastq.gz,1
HRR233142_r2.fastq.gz,1
HRR233143_f1.fastq.gz,1
HRR233143_r2.fastq.gz,1
HRR233144_f1.fastq.gz,1
HRR233144_r2.fastq.gz,1
HRR233145_f1.fastq.gz,1
HRR233145_r2.fastq.gz,1
HRR233146_f1.fastq.gz,1
HRR233146_r2.fastq.gz,1
HRR233147_f1.fastq.gz,1
HRR233147_r2.fastq.gz,1
HRR233148_f1.fastq.gz,1
HRR233148_r2.fastq.gz,1
HRR233149_f1.fastq.gz,1
HRR233149_r2.fastq.gz,1
HRR233150_f1.fastq.gz,1
HRR233150_r2.fastq.gz,1
HRR233151_f1.fastq.gz,1
HRR233151_r2.fastq.gz,1
HRR233152_f1.fastq.gz,1
HRR233152_r2.fastq.gz,1
HRR233153_f1.fastq.gz,1
HRR233153_r2.fastq.gz,1
HRR233154_f1.fastq.gz,1
HRR233154_r2.fastq.gz,1
HRR233155_f1.fastq.gz,1
HRR233155_r2.fastq.gz,1
HRR233156_f1.fastq.gz,1
HRR233156_r2.fastq.gz,1
HRR233157_f1.fastq.gz,1
HRR233157_r2.fastq.gz,1
HRR233158_f1.fastq.gz,1
HRR233158_r2.fastq.gz,1
HRR233159_f1.fastq.gz,1
HRR233159_r2.fastq.gz,1
HRR233160_f1.fastq.gz,1
HRR233160_r2.fastq.gz,1
HRR233161_f1.fastq.gz,1
HRR233161_r2.fastq.gz,1
HRR233162_f1.fastq.gz,1
HRR233162_r2.fastq.gz,1
HRR233163_f1.fastq.gz,1
HRR233163_r2.fastq.gz,1
HRR233164_f1.fastq.gz,1
HRR233164_r2.fastq.gz,1
HRR233165_f1.fastq.gz,1
HRR233165_r2.fastq.gz,1
HRR233166_f1.fastq.gz,1
HRR233166_r2.fastq.gz,1
HRR233167_f1.fastq.gz,1
HRR233167_r2.fastq.gz,1
HRR233168_f1.fastq.gz,1
HRR233168_r2.fastq.gz,1
HRR233169_f1.fastq.gz,1
HRR233169_r2.fastq.gz,1
HRR233170_f1.fastq.gz,1
HRR233170_r2.fastq.gz,1
HRR233171_f1.fastq.gz,1
HRR233171_r2.fastq.gz,1
HRR233172_f1.fastq.gz,1
HRR233172_r2.fastq.gz,1
HRR233173_f1.fastq.gz,1
HRR233173_r2.fastq.gz,1
HRR233174_f1.fastq.gz,1
HRR233174_r2.fastq.gz,1
HRR233175_f1.fastq.gz,1
HRR233175_r2.fastq.gz,1
HRR233176_f1.fastq.gz,1
HRR233176_r2.fastq.gz,1
HRR233177_f1.fastq.gz,1
HRR233177_r2.fastq.gz,1
HRR233178_f1.fastq.gz,1
HRR233178_r2.fastq.gz,1
HRR233179_f1.fastq.gz,1
HRR233179_r2.fastq.gz,1
HRR233180_f1.fastq.gz,1
HRR233180_r2.fastq.gz,1
HRR233181_f1.fastq.gz,1
HRR233181_r2.fastq.gz,1
HRR233182_f1.fastq.gz,1
HRR233182_r2.fastq.gz,1
HRR233183_f1.fastq.gz,1
HRR233183_r2.fastq.gz,1
HRR233184_f1.fastq.gz,1
HRR233184_r2.fastq.gz,1
HRR233185_f1.fastq.gz,1
HRR233185_r2.fastq.gz,1
HRR233186_f1.fastq.gz,1
HRR233186_r2.fastq.gz,1
HRR233187_f1.fastq.gz,1
HRR233187_r2.fastq.gz,1
HRR233188_f1.fastq.gz,1
HRR233188_r2.fastq.gz,1
HRR233189_f1.fastq.gz,1
HRR233189_r2.fastq.gz,1
HRR233190_f1.fastq.gz,1
HRR233190_r2.fastq.gz,1
HRR233191_f1.fastq.gz,1
HRR233191_r2.fastq.gz,1
HRR233192_f1.fastq.gz,1
HRR233192_r2.fastq.gz,1
HRR233193_f1.fastq.gz,1
HRR233193_r2.fastq.gz,1
HRR233194_f1.fastq.gz,1
HRR233194_r2.fastq.gz,1
HRR233195_f1.fastq.gz,1
HRR233195_r2.fastq.gz,1
HRR233196_f1.fastq.gz,1
HRR233196_r2.fastq.gz,1
HRR233197_f1.fastq.gz,1
HRR233197_r2.fastq.gz,1
HRR233198_f1.fastq.gz,1
HRR233198_r2.fastq.gz,1
HRR233199_f1.fastq.gz,1
HRR233199_r2.fastq.gz,1
HRR233200_f1.fastq.gz,1
HRR233200_r2.fastq.gz,1
HRR233201_f1.fastq.gz,1
HRR233201_r2.fastq.gz,1
HRR233202_f1.fastq.gz,1
HRR233202_r2.fastq.gz,1
HRR233203_f1.fastq.gz,1
HRR233203_r2.fastq.gz,1
HRR233204_f1.fastq.gz,1
HRR233204_r2.fastq.gz,1
HRR233205_f1.fastq.gz,1
HRR233205_r2.fastq.gz,1
HRR233206_f1.fastq.gz,1
HRR233206_r2.fastq.gz,1
HRR233207_f1.fastq.gz,1
HRR233207_r2.fastq.gz,1
HRR233208_f1.fastq.gz,1
HRR233208_r2.fastq.gz,1
HRR233209_f1.fastq.gz,1
HRR233209_r2.fastq.gz,1
HRR233210_f1.fastq.gz,1
HRR233210_r2.fastq.gz,1
HRR233211_f1.fastq.gz,1
HRR233211_r2.fastq.gz,1
HRR233212_f1.fastq.gz,1
HRR233212_r2.fastq.gz,1
HRR233213_f1.fastq.gz,1
HRR233213_r2.fastq.gz,1
HRR233214_f1.fastq.gz,1
HRR233214_r2.fastq.gz,1
HRR233215_f1.fastq.gz,1
HRR233215_r2.fastq.gz,1
HRR233216_f1.fastq.gz,1
HRR233216_r2.fastq.gz,1
HRR233217_f1.fastq.gz,1
HRR233217_r2.fastq.gz,1
HRR233218_f1.fastq.gz,1
HRR233218_r2.fastq.gz,1
HRR233219_f1.fastq.gz,1
HRR233219_r2.fastq.gz,1
HRR233220_f1.fastq.gz,1
HRR233220_r2.fastq.gz,1
HRR233221_f1.fastq.gz,1
HRR233221_r2.fastq.gz,1
HRR233222_f1.fastq.gz,1
HRR233222_r2.fastq.gz,1
HRR233223_f1.fastq.gz,1
HRR233223_r2.fastq.gz,1
HRR233224_f1.fastq.gz,1
HRR233224_r2.fastq.gz,1
HRR233225_f1.fastq.gz,1
HRR233225_r2.fastq.gz,1
HRR233226_f1.fastq.gz,1
HRR233226_r2.fastq.gz,1
HRR233227_f1.fastq.gz,1
HRR233227_r2.fastq.gz,1
HRR233228_f1.fastq.gz,1
HRR233228_r2.fastq.gz,1
HRR233229_f1.fastq.gz,1
HRR233229_r2.fastq.gz,1
HRR233230_f1.fastq.gz,1
HRR233230_r2.fastq.gz,1
HRR233231_f1.fastq.gz,1
HRR233231_r2.fastq.gz,1
HRR233232_f1.fastq.gz,1
HRR233232_r2.fastq.gz,1
HRR233233_f1.fastq.gz,1
HRR233233_r2.fastq.gz,1
HRR233234_f1.fastq.gz,1
HRR233234_r2.fastq.gz,1
HRR233235_f1.fastq.gz,1
HRR233235_r2.fastq.gz,1
HRR233236_f1.fastq.gz,1
HRR233236_r2.fastq.gz,1
HRR233237_f1.fastq.gz,1
HRR233237_r2.fastq.gz,1
HRR233238_f1.fastq.gz,1
HRR233238_r2.fastq.gz,1
HRR233239_f1.fastq.gz,1
HRR233239_r2.fastq.gz,1
HRR233240_f1.fastq.gz,1
HRR233240_r2.fastq.gz,1
HRR233241_f1.fastq.gz,1
HRR233241_r2.fastq.gz,1
HRR233242_f1.fastq.gz,1
HRR233242_r2.fastq.gz,1
HRR233243_f1.fastq.gz,1
HRR233243_r2.fastq.gz,1
HRR233244_f1.fastq.gz,1
HRR233244_r2.fastq.gz,1
HRR233245_f1.fastq.gz,1
HRR233245_r2.fastq.gz,1
HRR233246_f1.fastq.gz,1
HRR233246_r2.fastq.gz,1
HRR233247_f1.fastq.gz,1
HRR233247_r2.fastq.gz,1
HRR233248_f1.fastq.gz,1
HRR233248_r2.fastq.gz,1
HRR233249_f1.fastq.gz,1
HRR233249_r2.fastq.gz,1
HRR233250_f1.fastq.gz,1
HRR233250_r2.fastq.gz,1
HRR233251_f1.fastq.gz,1
HRR233251_r2.fastq.gz,1
HRR233252_f1.fastq.gz,1
HRR233252_r2.fastq.gz,1
HRR233253_f1.fastq.gz,1
HRR233253_r2.fastq.gz,1
HRR233254_f1.fastq.gz,1
HRR233254_r2.fastq.gz,1
HRR233255_f1.fastq.gz,1
HRR233255_r2.fastq.gz,1
HRR233256_f1.fastq.gz,1
HRR233256_r2.fastq.gz,1
HRR233257_f1.fastq.gz,1
HRR233257_r2.fastq.gz,1
HRR233258_f1.fastq.gz,1
HRR233258_r2.fastq.gz,1
HRR233259_f1.fastq.gz,1
HRR233259_r2.fastq.gz,1
HRR233260_f1.fastq.gz,1
HRR233260_r2.fastq.gz,1
HRR233261_f1.fastq.gz,1
HRR233261_r2.fastq.gz,1
HRR233262_f1.fastq.gz,1
HRR233262_r2.fastq.gz,1
HRR233263_f1.fastq.gz,1
HRR233263_r2.fastq.gz,1
HRR233264_f1.fastq.gz,1
HRR233264_r2.fastq.gz,1
HRR233265_f1.fastq.gz,1
HRR233265_r2.fastq.gz,1
HRR233266_f1.fastq.gz,1
HRR233266_r2.fastq.gz,1
HRR233267_f1.fastq.gz,1
HRR233267_r2.fastq.gz,1
HRR233268_f1.fastq.gz,1
HRR233268_r2.fastq.gz,1
HRR233269_f1.fastq.gz,1
HRR233269_r2.fastq.gz,1
HRR233270_f1.fastq.gz,1
HRR233270_r2.fastq.gz,1
HRR233271_f1.fastq.gz,1
HRR233271_r2.fastq.gz,1
HRR233272_f1.fastq.gz,1
HRR233272_r2.fastq.gz,1
HRR233273_f1.fastq.gz,1
HRR233273_r2.fastq.gz,1
HRR233274_f1.fastq.gz,1
HRR233274_r2.fastq.gz,1
HRR233275_f1.fastq.gz,1
HRR233275_r2.fastq.gz,1
HRR233276_f1.fastq.gz,1
HRR233276_r2.fastq.gz,1
HRR233277_f1.fastq.gz,1
HRR233277_r2.fastq.gz,1
HRR233278_f1.fastq.gz,1
HRR233278_r2.fastq.gz,1
HRR233279_f1.fastq.gz,1
HRR233279_r2.fastq.gz,1
HRR233280_f1.fastq.gz,1
HRR233280_r2.fastq.gz,1
HRR233281_f1.fastq.gz,1
HRR233281_r2.fastq.gz,1
HRR233282_f1.fastq.gz,1
HRR233282_r2.fastq.gz,1
HRR233283_f1.fastq.gz,1
HRR233283_r2.fastq.gz,1
HRR233284_f1.fastq.gz,1
HRR233284_r2.fastq.gz,1
HRR233285_f1.fastq.gz,1
HRR233285_r2.fastq.gz,1
HRR233286_f1.fastq.gz,1
HRR233286_r2.fastq.gz,1
HRR233287_f1.fastq.gz,1
HRR233287_r2.fastq.gz,1
HRR233288_f1.fastq.gz,1
HRR233288_r2.fastq.gz,1
HRR233289_f1.fastq.gz,1
HRR233289_r2.fastq.gz,1
HRR233290_f1.fastq.gz,1
HRR233290_r2.fastq.gz,1
HRR233291_f1.fastq.gz,1
HRR233291_r2.fastq.gz,1
HRR233292_f1.fastq.gz,1
HRR233292_r2.fastq.gz,1
HRR233293_f1.fastq.gz,1
HRR233293_r2.fastq.gz,1
HRR233294_f1.fastq.gz,1
HRR233294_r2.fastq.gz,1
HRR233295_f1.fastq.gz,1
HRR233295_r2.fastq.gz,1
HRR233296_f1.fastq.gz,1
HRR233296_r2.fastq.gz,1
HRR233297_f1.fastq.gz,1
HRR233297_r2.fastq.gz,1
HRR233298_f1.fastq.gz,1
HRR233298_r2.fastq.gz,1
HRR233299_f1.fastq.gz,1
HRR233299_r2.fastq.gz,1
HRR233300_f1.fastq.gz,1
HRR233300_r2.fastq.gz,1
HRR233301_f1.fastq.gz,1
HRR233301_r2.fastq.gz,1
HRR233302_f1.fastq.gz,1
HRR233302_r2.fastq.gz,1
HRR233303_f1.fastq.gz,1
HRR233303_r2.fastq.gz,1
HRR233304_f1.fastq.gz,1
HRR233304_r2.fastq.gz,1
HRR233305_f1.fastq.gz,1
HRR233305_r2.fastq.gz,1
HRR233306_f1.fastq.gz,1
HRR233306_r2.fastq.gz,1
HRR233307_f1.fastq.gz,1
HRR233307_r2.fastq.gz,1
HRR233308_f1.fastq.gz,1
HRR233308_r2.fastq.gz,1
HRR233309_f1.fastq.gz,1
HRR233309_r2.fastq.gz,1
HRR233310_f1.fastq.gz,1
HRR233310_r2.fastq.gz,1
HRR233311_f1.fastq.gz,1
HRR233311_r2.fastq.gz,1
HRR233312_f1.fastq.gz,1
HRR233312_r2.fastq.gz,1
HRR233313_f1.fastq.gz,1
HRR233313_r2.fastq.gz,1
HRR233314_f1.fastq.gz,1
HRR233314_r2.fastq.gz,1
HRR233315_f1.fastq.gz,1
HRR233315_r2.fastq.gz,1
HRR233316_f1.fastq.gz,1
HRR233316_r2.fastq.gz,1
HRR233317_f1.fastq.gz,1
HRR233317_r2.fastq.gz,1
HRR233318_f1.fastq.gz,1
HRR233318_r2.fastq.gz,1
HRR233319_f1.fastq.gz,1
HRR233319_r2.fastq.gz,1
HRR233320_f1.fastq.gz,1
HRR233320_r2.fastq.gz,1
HRR233321_f1.fastq.gz,1
HRR233321_r2.fastq.gz,1
HRR233322_f1.fastq.gz,1
HRR233322_r2.fastq.gz,1
HRR233323_f1.fastq.gz,1
HRR233323_r2.fastq.gz,1
HRR233324_f1.fastq.gz,1
HRR233324_r2.fastq.gz,1
HRR233325_f1.fastq.gz,1
HRR233325_r2.fastq.gz,1
HRR233326_f1.fastq.gz,1
HRR233326_r2.fastq.gz,1
HRR233327_f1.fastq.gz,1
HRR233327_r2.fastq.gz,1
HRR233328_f1.fastq.gz,1
HRR233328_r2.fastq.gz,1
HRR233329_f1.fastq.gz,1
HRR233329_r2.fastq.gz,1
HRR233330_f1.fastq.gz,1
HRR233330_r2.fastq.gz,1
HRR233331_f1.fastq.gz,1
HRR233331_r2.fastq.gz,1
HRR233332_f1.fastq.gz,1
HRR233332_r2.fastq.gz,1
HRR233333_f1.fastq.gz,1
HRR233333_r2.fastq.gz,1
HRR233334_f1.fastq.gz,1
HRR233334_r2.fastq.gz,1
HRR233335_f1.fastq.gz,1
HRR233335_r2.fastq.gz,1
HRR233336_f1.fastq.gz,1
HRR233336_r2.fastq.gz,1
HRR233337_f1.fastq.gz,1
HRR233337_r2.fastq.gz,1
HRR233338_f1.fastq.gz,1
HRR233338_r2.fastq.gz,1
HRR233339_f1.fastq.gz,1
HRR233339_r2.fastq.gz,1
HRR233340_f1.fastq.gz,1
HRR233340_r2.fastq.gz,1
HRR233341_f1.fastq.gz,1
HRR233341_r2.fastq.gz,1
HRR233342_f1.fastq.gz,1
HRR233342_r2.fastq.gz,1
HRR233343_f1.fastq.gz,1
HRR233343_r2.fastq.gz,1
HRR233344_f1.fastq.gz,1
HRR233344_r2.fastq.gz,1
HRR233345_f1.fastq.gz,1
HRR233345_r2.fastq.gz,1
HRR233346_f1.fastq.gz,1
HRR233346_r2.fastq.gz,1
HRR233347_f1.fastq.gz,1
HRR233347_r2.fastq.gz,1
HRR233348_f1.fastq.gz,1
HRR233348_r2.fastq.gz,1
HRR233349_f1.fastq.gz,1
HRR233349_r2.fastq.gz,1
HRR233350_f1.fastq.gz,1
HRR233350_r2.fastq.gz,1
HRR233351_f1.fastq.gz,1
HRR233351_r2.fastq.gz,1
HRR233352_f1.fastq.gz,1
HRR233352_r2.fastq.gz,1
HRR233353_f1.fastq.gz,1
HRR233353_r2.fastq.gz,1
HRR233354_f1.fastq.gz,1
HRR233354_r2.fastq.gz,1
HRR233355_f1.fastq.gz,1
HRR233355_r2.fastq.gz,1
HRR233356_f1.fastq.gz,1
HRR233356_r2.fastq.gz,1
HRR233357_f1.fastq.gz,1
HRR233357_r2.fastq.gz,1
HRR233358_f1.fastq.gz,1
HRR233358_r2.fastq.gz,1
HRR233359_f1.fastq.gz,1
HRR233359_r2.fastq.gz,1
HRR233360_f1.fastq.gz,1
HRR233360_r2.fastq.gz,1
HRR233361_f1.fastq.gz,1
HRR233361_r2.fastq.gz,1
HRR233362_f1.fastq.gz,1
HRR233362_r2.fastq.gz,1
HRR233363_f1.fastq.gz,1
HRR233363_r2.fastq.gz,1
HRR233364_f1.fastq.gz,1
HRR233364_r2.fastq.gz,1
HRR233365_f1.fastq.gz,1
HRR233365_r2.fastq.gz,1
HRR233366_f1.fastq.gz,1
HRR233366_r2.fastq.gz,1
HRR233367_f1.fastq.gz,1
HRR233367_r2.fastq.gz,1
HRR233368_f1.fastq.gz,1
HRR233368_r2.fastq.gz,1
HRR233369_f1.fastq.gz,1
HRR233369_r2.fastq.gz,1
HRR233370_f1.fastq.gz,1
HRR233370_r2.fastq.gz,1
HRR233371_f1.fastq.gz,1
HRR233371_r2.fastq.gz,1
HRR233372_f1.fastq.gz,1
HRR233372_r2.fastq.gz,1
HRR233373_f1.fastq.gz,1
HRR233373_r2.fastq.gz,1
HRR233374_f1.fastq.gz,1
HRR233374_r2.fastq.gz,1
HRR233375_f1.fastq.gz,1
HRR233375_r2.fastq.gz,1
HRR233376_f1.fastq.gz,1
HRR233376_r2.fastq.gz,1
HRR233377_f1.fastq.gz,1
HRR233377_r2.fastq.gz,1
HRR233378_f1.fastq.gz,1
HRR233378_r2.fastq.gz,1
HRR233379_f1.fastq.gz,1
HRR233379_r2.fastq.gz,1
HRR233380_f1.fastq.gz,1
HRR233380_r2.fastq.gz,1
HRR233381_f1.fastq.gz,1
HRR233381_r2.fastq.gz,1
HRR233382_f1.fastq.gz,1
HRR233382_r2.fastq.gz,1
HRR233383_f1.fastq.gz,1
HRR233383_r2.fastq.gz,1
HRR233384_f1.fastq.gz,1
HRR233384_r2.fastq.gz,1
HRR233385_f1.fastq.gz,1
HRR233385_r2.fastq.gz,1
HRR233386_f1.fastq.gz,1
HRR233386_r2.fastq.gz,1
HRR233387_f1.fastq.gz,1
HRR233387_r2.fastq.gz,1
HRR233388_f1.fastq.gz,1
HRR233388_r2.fastq.gz,1
HRR233389_f1.fastq.gz,1
HRR233389_r2.fastq.gz,1
HRR233390_f1.fastq.gz,1
HRR233390_r2.fastq.gz,1
HRR233391_f1.fastq.gz,1
HRR233391_r2.fastq.gz,1
HRR233392_f1.fastq.gz,1
HRR233392_r2.fastq.gz,1
HRR233393_f1.fastq.gz,1
HRR233393_r2.fastq.gz,1
HRR233394_f1.fastq.gz,1
HRR233394_r2.fastq.gz,1
HRR233395_f1.fastq.gz,1
HRR233395_r2.fastq.gz,1
HRR233396_f1.fastq.gz,1
HRR233396_r2.fastq.gz,1
HRR233397_f1.fastq.gz,1
HRR233397_r2.fastq.gz,1
HRR233398_f1.fastq.gz,1
HRR233398_r2.fastq.gz,1
HRR233399_f1.fastq.gz,1
HRR233399_r2.fastq.gz,1
HRR233400_f1.fastq.gz,1
HRR233400_r2.fastq.gz,1
HRR233401_f1.fastq.gz,1
HRR233401_r2.fastq.gz,1
HRR233402_f1.fastq.gz,1
HRR233402_r2.fastq.gz,1
HRR233403_f1.fastq.gz,1
HRR233403_r2.fastq.gz,1
HRR233404_f1.fastq.gz,1
HRR233404_r2.fastq.gz,1
HRR233405_f1.fastq.gz,1
HRR233405_r2.fastq.gz,1
HRR233406_f1.fastq.gz,1
HRR233406_r2.fastq.gz,1
HRR233407_f1.fastq.gz,1
HRR233407_r2.fastq.gz,1
HRR233408_f1.fastq.gz,1
HRR233408_r2.fastq.gz,1
HRR233409_f1.fastq.gz,1
HRR233409_r2.fastq.gz,1
HRR233410_f1.fastq.gz,1
HRR233410_r2.fastq.gz,1
HRR233411_f1.fastq.gz,1
HRR233411_r2.fastq.gz,1
HRR233412_f1.fastq.gz,1
HRR233412_r2.fastq.gz,1
HRR233413_f1.fastq.gz,1
HRR233413_r2.fastq.gz,1
HRR233414_f1.fastq.gz,1
HRR233414_r2.fastq.gz,1
HRR233415_f1.fastq.gz,1
HRR233415_r2.fastq.gz,1
HRR233416_f1.fastq.gz,1
HRR233416_r2.fastq.gz,1
HRR233417_f1.fastq.gz,1
HRR233417_r2.fastq.gz,1
HRR233418_f1.fastq.gz,1
HRR233418_r2.fastq.gz,1
HRR233419_f1.fastq.gz,1
HRR233419_r2.fastq.gz,1
HRR233420_f1.fastq.gz,1
HRR233420_r2.fastq.gz,1
HRR233421_f1.fastq.gz,1
HRR233421_r2.fastq.gz,1
HRR233422_f1.fastq.gz,1
HRR233422_r2.fastq.gz,1
HRR233423_f1.fastq.gz,1
HRR233423_r2.fastq.gz,1
HRR233424_f1.fastq.gz,1
HRR233424_r2.fastq.gz,1
HRR233425_f1.fastq.gz,1
HRR233425_r2.fastq.gz,1
HRR233426_f1.fastq.gz,1
HRR233426_r2.fastq.gz,1
HRR233427_f1.fastq.gz,1
HRR233427_r2.fastq.gz,1
HRR233428_f1.fastq.gz,1
HRR233428_r2.fastq.gz,1
HRR233429_f1.fastq.gz,1
HRR233429_r2.fastq.gz,1
HRR233430_f1.fastq.gz,1
HRR233430_r2.fastq.gz,1
HRR233431_f1.fastq.gz,1
HRR233431_r2.fastq.gz,1
HRR233432_f1.fastq.gz,1
HRR233432_r2.fastq.gz,1
HRR233433_f1.fastq.gz,1
HRR233433_r2.fastq.gz,1
HRR233434_f1.fastq.gz,1
HRR233434_r2.fastq.gz,1
HRR233435_f1.fastq.gz,1
HRR233435_r2.fastq.gz,1
HRR233436_f1.fastq.gz,1
HRR233436_r2.fastq.gz,1
HRR233437_f1.fastq.gz,1
HRR233437_r2.fastq.gz,1
HRR233438_f1.fastq.gz,1
HRR233438_r2.fastq.gz,1
HRR233439_f1.fastq.gz,1
HRR233439_r2.fastq.gz,1
HRR233440_f1.fastq.gz,1
HRR233440_r2.fastq.gz,1
HRR233441_f1.fastq.gz,1
HRR233441_r2.fastq.gz,1
HRR233442_f1.fastq.gz,1
HRR233442_r2.fastq.gz,1
HRR233443_f1.fastq.gz,1
HRR233443_r2.fastq.gz,1
HRR233444_f1.fastq.gz,1
HRR233444_r2.fastq.gz,1
HRR233445_f1.fastq.gz,1
HRR233445_r2.fastq.gz,1
HRR233446_f1.fastq.gz,1
