files,format
HRR757587_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757587/HRR757587_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757897_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757897/HRR757897_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757897_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757897/HRR757897_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757588_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757588/HRR757588_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757588_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757588/HRR757588_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757898_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757898/HRR757898_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757898_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757898/HRR757898_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757589_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757589/HRR757589_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757589_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757589/HRR757589_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757899_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757899/HRR757899_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757899_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757899/HRR757899_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757590_f1.fastq.gz::NOT_FOUND,RAW_PAIRED_END_R1_FASTQ
HRR757590_r2.fastq.gz::NOT_FOUND,RAW_PAIRED_END_R2_FASTQ
HRR757900_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757900/HRR757900_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757900_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757900/HRR757900_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757591_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757591/HRR757591_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757591_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757591/HRR757591_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757901_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757901/HRR757901_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757901_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757901/HRR757901_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757592_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757592/HRR757592_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757592_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757592/HRR757592_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757902_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757902/HRR757902_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757902_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757902/HRR757902_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757593_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757593/HRR757593_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757593_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757593/HRR757593_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757903_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757903/HRR757903_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757903_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757903/HRR757903_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757594_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757594/HRR757594_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757594_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757594/HRR757594_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757904_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757904/HRR757904_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757904_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757904/HRR757904_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757595_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757595/HRR757595_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757595_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757595/HRR757595_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757905_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757905/HRR757905_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757905_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757905/HRR757905_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757596_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757596/HRR757596_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757596_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757596/HRR757596_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757906_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757906/HRR757906_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757906_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757906/HRR757906_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757597_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757597/HRR757597_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757597_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757597/HRR757597_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757907_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757907/HRR757907_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757907_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757907/HRR757907_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757598_f1.fastq.gz::NOT_FOUND,RAW_PAIRED_END_R1_FASTQ
HRR757598_r2.fastq.gz::NOT_FOUND,RAW_PAIRED_END_R2_FASTQ
HRR757908_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757908/HRR757908_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757908_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757908/HRR757908_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757599_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757599/HRR757599_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757599_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757599/HRR757599_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757909_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757909/HRR757909_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757909_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757909/HRR757909_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757600_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757600/HRR757600_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757600_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757600/HRR757600_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757910_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757910/HRR757910_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757910_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757910/HRR757910_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757601_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757601/HRR757601_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757601_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757601/HRR757601_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757911_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757911/HRR757911_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757911_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757911/HRR757911_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757602_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757602/HRR757602_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757602_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757602/HRR757602_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757912_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757912/HRR757912_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757912_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757912/HRR757912_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757603_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757603/HRR757603_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757603_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757603/HRR757603_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757913_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757913/HRR757913_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757913_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757913/HRR757913_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757604_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757604/HRR757604_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757604_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757604/HRR757604_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757914_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757914/HRR757914_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757914_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757914/HRR757914_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757605_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757605/HRR757605_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757605_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757605/HRR757605_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757915_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757915/HRR757915_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757915_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757915/HRR757915_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757606_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757606/HRR757606_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757606_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757606/HRR757606_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757916_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757916/HRR757916_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757916_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757916/HRR757916_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757607_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757607/HRR757607_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757607_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757607/HRR757607_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757917_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757917/HRR757917_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757917_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757917/HRR757917_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757608_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757608/HRR757608_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757608_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757608/HRR757608_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757918_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757918/HRR757918_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757918_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757918/HRR757918_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757609_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757609/HRR757609_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757609_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757609/HRR757609_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757919_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757919/HRR757919_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757919_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757919/HRR757919_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757610_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757610/HRR757610_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757610_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757610/HRR757610_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757920_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757920/HRR757920_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757920_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757920/HRR757920_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757611_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757611/HRR757611_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757611_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757611/HRR757611_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757921_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757921/HRR757921_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757921_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757921/HRR757921_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757612_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757612/HRR757612_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757612_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757612/HRR757612_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757922_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757922/HRR757922_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757922_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757922/HRR757922_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757613_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757613/HRR757613_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757613_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757613/HRR757613_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757923_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757923/HRR757923_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757923_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757923/HRR757923_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757614_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757614/HRR757614_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757614_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757614/HRR757614_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757924_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757924/HRR757924_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757924_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757924/HRR757924_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757615_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757615/HRR757615_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757615_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757615/HRR757615_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757925_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757925/HRR757925_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757925_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757925/HRR757925_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757616_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757616/HRR757616_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757616_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757616/HRR757616_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757926_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757926/HRR757926_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757926_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757926/HRR757926_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757617_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757617/HRR757617_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757617_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757617/HRR757617_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757927_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757927/HRR757927_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757927_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757927/HRR757927_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757618_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757618/HRR757618_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757618_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757618/HRR757618_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757928_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757928/HRR757928_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757928_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757928/HRR757928_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757619_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757619/HRR757619_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757619_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757619/HRR757619_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757929_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757929/HRR757929_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757929_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757929/HRR757929_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757620_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757620/HRR757620_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757620_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757620/HRR757620_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757930_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757930/HRR757930_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757930_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757930/HRR757930_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757621_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757621/HRR757621_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757621_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757621/HRR757621_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757931_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757931/HRR757931_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757931_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757931/HRR757931_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757622_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757622/HRR757622_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757622_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757622/HRR757622_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757932_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757932/HRR757932_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757932_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757932/HRR757932_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757623_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757623/HRR757623_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757623_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757623/HRR757623_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757933_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757933/HRR757933_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757933_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757933/HRR757933_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757624_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757624/HRR757624_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757624_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757624/HRR757624_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757934_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757934/HRR757934_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757934_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757934/HRR757934_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757625_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757625/HRR757625_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757625_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757625/HRR757625_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757935_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757935/HRR757935_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757935_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757935/HRR757935_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757626_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757626/HRR757626_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757626_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757626/HRR757626_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757936_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757936/HRR757936_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757936_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757936/HRR757936_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757627_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757627/HRR757627_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757627_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757627/HRR757627_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757937_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757937/HRR757937_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757937_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757937/HRR757937_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757628_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757628/HRR757628_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757628_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757628/HRR757628_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757938_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757938/HRR757938_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757938_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757938/HRR757938_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757629_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757629/HRR757629_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757629_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757629/HRR757629_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757939_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757939/HRR757939_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR757939_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757939/HRR757939_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR757630_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA003107/HRR757630/HRR757630_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
