t2_id,study_accession
HRR232996.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR232996.snv.vcf.gz.tbi,HRA000873
HRR232998.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR232998.snv.vcf.gz,HRA000873
HRR232998.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR232998.snv.vcf.gz.tbi,HRA000873
HRR233000.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233000.snv.vcf.gz,HRA000873
HRR233000.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233000.snv.vcf.gz.tbi,HRA000873
HRR233002.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233002.snv.vcf.gz,HRA000873
HRR233002.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233002.snv.vcf.gz.tbi,HRA000873
HRR233004.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233004.snv.vcf.gz,HRA000873
HRR233004.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233004.snv.vcf.gz.tbi,HRA000873
HRR233006.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233006.snv.vcf.gz,HRA000873
HRR233006.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233006.snv.vcf.gz.tbi,HRA000873
HRR233008.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233008.snv.vcf.gz,HRA000873
HRR233008.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233008.snv.vcf.gz.tbi,HRA000873
HRR233010.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233010.snv.vcf.gz,HRA000873
HRR233010.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233010.snv.vcf.gz.tbi,HRA000873
HRR233012.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233012.snv.vcf.gz,HRA000873
HRR233012.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233012.snv.vcf.gz.tbi,HRA000873
HRR233014.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233014.snv.vcf.gz,HRA000873
HRR233014.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233014.snv.vcf.gz.tbi,HRA000873
HRR233016.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233016.snv.vcf.gz,HRA000873
HRR233016.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233016.snv.vcf.gz.tbi,HRA000873
HRR233018.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233018.snv.vcf.gz,HRA000873
HRR233018.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233018.snv.vcf.gz.tbi,HRA000873
HRR233020.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233020.snv.vcf.gz,HRA000873
HRR233020.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233020.snv.vcf.gz.tbi,HRA000873
HRR233022.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233022.snv.vcf.gz,HRA000873
HRR233022.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233022.snv.vcf.gz.tbi,HRA000873
HRR233024.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233024.snv.vcf.gz,HRA000873
HRR233024.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233024.snv.vcf.gz.tbi,HRA000873
HRR233026.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233026.snv.vcf.gz,HRA000873
HRR233026.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233026.snv.vcf.gz.tbi,HRA000873
HRR233028.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233028.snv.vcf.gz,HRA000873
HRR233028.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233028.snv.vcf.gz.tbi,HRA000873
HRR233030.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233030.snv.vcf.gz,HRA000873
HRR233030.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233030.snv.vcf.gz.tbi,HRA000873
HRR233032.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233032.snv.vcf.gz,HRA000873
HRR233032.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233032.snv.vcf.gz.tbi,HRA000873
HRR233034.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233034.snv.vcf.gz,HRA000873
HRR233034.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233034.snv.vcf.gz.tbi,HRA000873
HRR233036.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233036.snv.vcf.gz,HRA000873
HRR233036.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233036.snv.vcf.gz.tbi,HRA000873
HRR233038.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233038.snv.vcf.gz,HRA000873
HRR233038.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233038.snv.vcf.gz.tbi,HRA000873
HRR233040.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233040.snv.vcf.gz,HRA000873
HRR233040.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233040.snv.vcf.gz.tbi,HRA000873
HRR233042.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233042.snv.vcf.gz,HRA000873
HRR233042.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233042.snv.vcf.gz.tbi,HRA000873
HRR233045.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233045.snv.vcf.gz,HRA000873
HRR233045.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233045.snv.vcf.gz.tbi,HRA000873
HRR233047.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233047.snv.vcf.gz,HRA000873
HRR233047.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233047.snv.vcf.gz.tbi,HRA000873
HRR233049.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233049.snv.vcf.gz,HRA000873
HRR233049.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233049.snv.vcf.gz.tbi,HRA000873
HRR233051.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233051.snv.vcf.gz,HRA000873
HRR233051.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233051.snv.vcf.gz.tbi,HRA000873
HRR233053.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233053.snv.vcf.gz,HRA000873
HRR233053.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233053.snv.vcf.gz.tbi,HRA000873
HRR233055.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233055.snv.vcf.gz,HRA000873
HRR233055.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233055.snv.vcf.gz.tbi,HRA000873
HRR233057.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233057.snv.vcf.gz,HRA000873
HRR233057.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233057.snv.vcf.gz.tbi,HRA000873
HRR233059.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233059.snv.vcf.gz,HRA000873
HRR233059.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233059.snv.vcf.gz.tbi,HRA000873
HRR233061.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233061.snv.vcf.gz,HRA000873
HRR233061.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233061.snv.vcf.gz.tbi,HRA000873
HRR233063.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233063.snv.vcf.gz,HRA000873
HRR233063.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233063.snv.vcf.gz.tbi,HRA000873
HRR233064.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233064.snv.vcf.gz,HRA000873
HRR233064.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233064.snv.vcf.gz.tbi,HRA000873
HRR233066.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233066.snv.vcf.gz,HRA000873
HRR233066.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233066.snv.vcf.gz.tbi,HRA000873
HRR233068.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233068.snv.vcf.gz,HRA000873
HRR233068.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233068.snv.vcf.gz.tbi,HRA000873
HRR233071.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233071.snv.vcf.gz,HRA000873
HRR233071.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233071.snv.vcf.gz.tbi,HRA000873
HRR233072.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233072.snv.vcf.gz,HRA000873
HRR233072.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233072.snv.vcf.gz.tbi,HRA000873
HRR233074.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233074.snv.vcf.gz,HRA000873
HRR233074.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233074.snv.vcf.gz.tbi,HRA000873
HRR233076.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233076.snv.vcf.gz,HRA000873
HRR233076.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233076.snv.vcf.gz.tbi,HRA000873
HRR233078.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233078.snv.vcf.gz,HRA000873
HRR233078.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233078.snv.vcf.gz.tbi,HRA000873
HRR233081.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233081.snv.vcf.gz,HRA000873
HRR233081.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233081.snv.vcf.gz.tbi,HRA000873
HRR233082.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233082.snv.vcf.gz,HRA000873
HRR233082.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233082.snv.vcf.gz.tbi,HRA000873
HRR233084.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233084.snv.vcf.gz,HRA000873
HRR233084.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233084.snv.vcf.gz.tbi,HRA000873
HRR233086.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233086.snv.vcf.gz,HRA000873
HRR233086.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233086.snv.vcf.gz.tbi,HRA000873
HRR233088.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233088.snv.vcf.gz,HRA000873
HRR233088.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233088.snv.vcf.gz.tbi,HRA000873
HRR233090.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233090.snv.vcf.gz,HRA000873
HRR233090.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233090.snv.vcf.gz.tbi,HRA000873
HRR233092.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233092.snv.vcf.gz,HRA000873
HRR233092.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233092.snv.vcf.gz.tbi,HRA000873
HRR233094.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233094.snv.vcf.gz,HRA000873
HRR233094.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233094.snv.vcf.gz.tbi,HRA000873
HRR233096.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233096.snv.vcf.gz,HRA000873
HRR233096.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233096.snv.vcf.gz.tbi,HRA000873
HRR233098.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233098.snv.vcf.gz,HRA000873
HRR233098.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233098.snv.vcf.gz.tbi,HRA000873
HRR233100.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233100.snv.vcf.gz,HRA000873
HRR233100.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233100.snv.vcf.gz.tbi,HRA000873
HRR233102.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233102.snv.vcf.gz,HRA000873
HRR233102.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233102.snv.vcf.gz.tbi,HRA000873
HRR233104.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233104.snv.vcf.gz,HRA000873
HRR233104.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233104.snv.vcf.gz.tbi,HRA000873
HRR233106.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233106.snv.vcf.gz,HRA000873
HRR233106.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233106.snv.vcf.gz.tbi,HRA000873
HRR233108.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233108.snv.vcf.gz,HRA000873
HRR233108.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233108.snv.vcf.gz.tbi,HRA000873
HRR233110.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233110.snv.vcf.gz,HRA000873
HRR233110.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233110.snv.vcf.gz.tbi,HRA000873
HRR233112.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233112.snv.vcf.gz,HRA000873
HRR233112.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233112.snv.vcf.gz.tbi,HRA000873
HRR233114.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233114.snv.vcf.gz,HRA000873
HRR233114.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233114.snv.vcf.gz.tbi,HRA000873
HRR233116.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233116.snv.vcf.gz,HRA000873
HRR233116.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233116.snv.vcf.gz.tbi,HRA000873
HRR233119.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233119.snv.vcf.gz,HRA000873
HRR233119.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233119.snv.vcf.gz.tbi,HRA000873
HRR233120.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233120.snv.vcf.gz,HRA000873
HRR233120.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233120.snv.vcf.gz.tbi,HRA000873
HRR233122.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233122.snv.vcf.gz,HRA000873
HRR233122.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233122.snv.vcf.gz.tbi,HRA000873
HRR233124.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233124.snv.vcf.gz,HRA000873
HRR233124.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233124.snv.vcf.gz.tbi,HRA000873
HRR233126.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233126.snv.vcf.gz,HRA000873
HRR233126.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233126.snv.vcf.gz.tbi,HRA000873
HRR233128.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233128.snv.vcf.gz,HRA000873
HRR233128.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233128.snv.vcf.gz.tbi,HRA000873
HRR233130.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233130.snv.vcf.gz,HRA000873
HRR233130.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233130.snv.vcf.gz.tbi,HRA000873
HRR233132.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233132.snv.vcf.gz,HRA000873
HRR233132.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233132.snv.vcf.gz.tbi,HRA000873
HRR233134.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233134.snv.vcf.gz,HRA000873
HRR233134.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233134.snv.vcf.gz.tbi,HRA000873
HRR233136.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233136.snv.vcf.gz,HRA000873
HRR233136.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233136.snv.vcf.gz.tbi,HRA000873
HRR233138.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233138.snv.vcf.gz,HRA000873
HRR233138.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233138.snv.vcf.gz.tbi,HRA000873
HRR233140.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233140.snv.vcf.gz,HRA000873
HRR233140.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233140.snv.vcf.gz.tbi,HRA000873
HRR233142.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233142.snv.vcf.gz,HRA000873
HRR233142.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233142.snv.vcf.gz.tbi,HRA000873
HRR233144.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233144.snv.vcf.gz,HRA000873
HRR233144.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233144.snv.vcf.gz.tbi,HRA000873
HRR233146.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233146.snv.vcf.gz,HRA000873
HRR233146.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233146.snv.vcf.gz.tbi,HRA000873
HRR233148.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233148.snv.vcf.gz,HRA000873
HRR233148.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233148.snv.vcf.gz.tbi,HRA000873
HRR233150.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233150.snv.vcf.gz,HRA000873
HRR233150.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233150.snv.vcf.gz.tbi,HRA000873
HRR233152.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233152.snv.vcf.gz,HRA000873
HRR233152.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233152.snv.vcf.gz.tbi,HRA000873
HRR233154.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233154.snv.vcf.gz,HRA000873
HRR233154.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233154.snv.vcf.gz.tbi,HRA000873
HRR233156.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233156.snv.vcf.gz,HRA000873
HRR233156.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233156.snv.vcf.gz.tbi,HRA000873
HRR233159.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233159.snv.vcf.gz,HRA000873
HRR233159.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233159.snv.vcf.gz.tbi,HRA000873
HRR233160.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233160.snv.vcf.gz,HRA000873
HRR233160.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233160.snv.vcf.gz.tbi,HRA000873
HRR233162.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233162.snv.vcf.gz,HRA000873
HRR233162.snv.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233162.snv.vcf.gz.tbi,HRA000873
HRR233164.snv.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticSNV-VCF-files/HRR233164.snv.vcf.gz,HRA000873
