t2_id,format
HRR232889.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232889.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232890.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232890.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232891.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232891.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232892.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232892.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232893.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232893.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232894.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232894.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232895.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232895.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232896.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232896.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232897.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232897.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232898.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232898.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232899.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232899.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232900.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232900.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232901.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232901.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232902.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232902.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232903.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232903.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232904.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232904.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232905.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232905.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232906.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232906.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232907.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232907.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232908.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232908.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232909.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232909.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232910.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232910.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232911.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232911.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232912.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232912.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232913.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232913.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232914.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232914.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232915.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232915.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232916.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232916.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232917.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232917.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232918.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232918.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232919.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232919.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232920.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232920.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232921.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232921.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232922.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232922.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232923.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232923.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232924.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232924.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232925.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232925.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232926.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232926.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232927.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232927.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232928.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232928.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232929.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232929.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232930.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232930.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232931.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232931.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232932.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232932.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232933.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232933.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232934.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232934.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232935.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232935.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232936.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232936.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232937.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232937.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232938.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232938.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232939.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232939.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232940.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232940.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232941.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232941.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232942.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232942.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232943.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232943.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232944.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232944.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232945.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232945.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232946.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232946.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232947.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232947.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232948.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232948.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232949.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232949.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232950.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232950.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232951.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232951.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232952.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232952.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232953.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232953.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232954.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232954.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232955.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232955.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232956.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232956.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232957.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232957.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232958.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232958.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232959.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232959.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232960.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232960.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232961.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232961.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232962.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232962.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232963.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232963.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232964.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232964.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232965.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232965.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232966.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232966.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232967.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232967.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232968.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232968.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232969.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232969.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232970.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232970.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232971.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232971.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232972.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232972.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232973.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232973.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232974.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232974.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232975.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232975.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232976.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232976.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232977.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232977.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232978.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232978.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232979.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232979.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232980.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232980.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232981.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232981.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232982.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232982.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232983.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232983.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232984.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232984.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232985.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232985.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232986.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232986.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232987.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232987.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232988.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232988.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232989.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232989.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232990.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232990.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232991.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232991.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232992.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232992.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232993.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232993.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232994.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232994.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232995.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232995.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232996.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232996.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232997.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232997.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232998.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232998.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR232999.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR232999.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233000.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233000.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233001.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233001.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233002.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233002.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233003.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233003.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233004.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233004.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233005.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233005.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233006.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233006.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233007.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233007.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233008.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233008.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233009.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233009.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233010.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233010.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233011.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233011.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233012.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233012.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233013.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233013.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233014.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233014.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233015.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233015.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233016.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233016.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233017.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233017.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233018.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233018.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233019.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233019.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233020.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233020.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233021.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233021.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233022.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233022.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233023.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233023.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233024.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233024.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233025.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233025.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233026.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233026.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233027.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233027.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233028.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233028.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233029.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233029.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233030.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233030.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233031.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233031.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233032.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233032.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233033.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233033.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233034.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233034.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233035.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233035.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233036.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233036.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233037.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233037.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233038.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233038.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233039.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233039.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233040.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233040.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233041.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233041.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233042.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233042.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233043.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233043.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233044.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233044.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
HRR233045.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233045.BQSR.bam.bai,DNA_ALIGNMENT_INDEX_BAI
